QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-07-16,1626465600,56.0, 0.203540, 0.003060, 0.669140, -0.231790, 0.174400,0.39327, 33.000000, 10.650000, 1 x 5,9.8,10.0,690.0,98.35,102.25, 100 x 205, 113.400000, -0.788130, 0.002910, 0.678330, -0.237740, -0.690990,0.39703, 0.000000,90.3,0.151,9.9,100.3,0.15342465753424658,-3.432125286936426,-0.0037599999999999856,1.1505177329798408,K>S,3.4434002109364257,S1_bear
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-07-16,1626465600,56.0, 0.216640, 0.003200, 0.693000, -0.239570, 0.185060,0.39095, 53.000000, 10.590000, 6 x 10,10.45,10.8,685.0,93.95,98.1, 92 x 197, 120.150000, -0.776980, 0.002990, 0.699780, -0.243910, -0.690380,0.39529, 20.000000,85.3,0.142,10.625,96.025,0.15342465753424658,-3.4015343196145125,-0.004339999999999955,1.142180647958248,K>S,3.4145484606145122,S1_bear
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-07-16,1626465600,56.0, 0.191930, 0.002940, 0.643900, -0.223780, 0.163950,0.39354, 122.000000, 9.610000, 22 x 23,8.9,9.4,695.0,102.4,106.55, 93 x 203, 111.700000, -0.799900, 0.002790, 0.652760, -0.228500, -0.689700,0.39753, 1.000000,95.3,0.159,9.15,104.475,0.15342465753424658,-3.3877162542583505,-0.0039899999999999936,1.158854818001434,K>S,3.3996808677583505,S1_bear
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-07-16,1626465600,56.0, 0.259450, 0.003530, 0.764710, -0.262870, 0.220160,0.38903, 120.000000, 13.360000, 5 x 9,13.2,13.45,670.0,82.9,83.9, 6 x 6, 82.950000, -0.738690, 0.003410, 0.764430, -0.261010, -0.679800,0.38696, 3.000000,70.3,0.117,13.325,83.4,0.15342465753424658,-2.984761417648727,0.0020699999999999608,1.1171693928934687,K>S,2.990968623148727,None
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-07-16,1626465600,56.0, 0.274310, 0.003580, 0.787970, -0.270750, 0.233910,0.38841, 163.000000, 14.390000, 5 x 6,14.25,14.5,665.0,78.9,80.05, 6 x 7, 80.650000, -0.723760, 0.003550, 0.787230, -0.269440, -0.673170,0.38691, 4.000000,65.3,0.109,14.375,79.475,0.15342465753424658,-2.979170450326791,0.0015000000000000013,1.1088323078718756,K>S,2.983668425326791,None
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-07-02,1625256000,42.0, 0.297900, 0.004270, 0.711460, -0.328900, 0.189350,0.39901, 53.000000, 15.200000, 12 x 15,13.45,15.35,650.0,62.75,67.7, 1 x 21, 64.660000, -0.700870, 0.004230, 0.711030, -0.342140, -0.568000,0.39909, 5.000000,50.3,0.084,14.399999999999999,65.225,0.11506849315068493,-2.8502027969125905,-8.00000000000245e-05,1.0838210528070964,K>S,2.8504426889125907,S1_bear
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-07-16,1626465600,56.0, 0.291100, 0.003700, 0.810120, -0.277870, 0.247560,0.38763, 9.000000, 15.620000, 4 x 7,15.35,15.65,660.0,74.95,76.0, 5 x 1, 75.800000, -0.708410, 0.003630, 0.808290, -0.274410, -0.665430,0.38527, 1.000000,60.3,0.101,15.5,75.475,0.15342465753424658,-2.8235794830048633,0.0023599999999999732,1.1004952228502827,K>S,2.830656297004863,None
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-07-16,1626465600,56.0, 0.383360, 0.004200, 0.902110, -0.309200, 0.321920,0.3871, 32.000000, 22.700000, 3 x 5,22.4,22.65,635.0,57.35,57.95, 2 x 3, 55.350000, -0.616340, 0.004160, 0.900860, -0.307370, -0.602020,0.38632, 30.000000,35.3,0.059,22.525,57.650000000000006,0.15342465753424658,-2.8206246463952382,0.0007800000000000029,1.0588097977423174,K>S,2.8229635933952384,None
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-06-25,1624651200,35.0, 0.496680, 0.005330, 0.748620, -0.419530, 0.265070,0.39793, 100.000000, 27.620000, 24 x 22,25.6,29.05,605.0,32.1,35.15, 11 x 21, 31.250000, -0.501590, 0.005110, 0.748450, -0.434410, -0.311160,0.41203, 32.000000,5.3,0.009,27.325000000000003,33.625,0.0958904109589041,-2.77129533903819,-0.014100000000000001,1.008787287612759,K>S,2.8135763040381896,S1_bear
1621627200, 2021-05-21 16:00,2021-05-21,16.0,599.73, 2021-07-16,1626465600,56.0, 0.422950, 0.004230, 0.925900, -0.318210, 0.354360,0.38742, 163.000000, 26.160000, 1 x 4,25.85,26.2,625.0,50.95,51.45, 2 x 1, 49.450000, -0.575990, 0.004270, 0.925080, -0.316400, -0.568600,0.38696, 18.000000,25.3,0.042,26.025,51.2,0.15342465753424658,-2.8094427117513803,0.00045999999999996044,1.0421356276991312,K>S,2.81082209075138,None
