QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-05-15,1589572800,59.0, 0.525610, 0.005350, 0.348580, -0.246610, 0.297500,0.84012, 10.000000, 24.510000, 25 x 60,25.4,26.7,225.0,33.55,35.7, 18 x 54, 34.930000, -0.470640, 0.005280, 0.349510, -0.253530, -0.574540,0.86134, 25.000000,7.8,0.036,26.049999999999997,34.625,0.16164383561643836,-1.884278512260309,-0.021220000000000017,1.035863910501358,K>S,1.907324493260309,S1_bear
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-04-17,1587153600,31.0, 0.633970, 0.006120, 0.239510, -0.360220, 0.085530,0.94721, 76.000000, 28.800000, 39 x 1,29.2,30.8,205.0,18.55,19.4, 28 x 11, 19.600000, -0.365130, 0.005940, 0.241230, -0.380240, -0.095840,0.99417, 155.000000,12.2,0.056,30.0,18.975,0.08493150684931507,-1.6958552959942566,-0.04696,0.943787118456793,K<S,1.7468562039942566,S1_bear
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-05-15,1589572800,59.0, 0.467770, 0.005630, 0.348970, -0.235780, 0.211040,0.80598, 40.000000, 21.150000, 24 x 17,19.5,22.9,235.0,38.5,40.55, 22 x 22, 40.600000, -0.528750, 0.005490, 0.349400, -0.241130, -0.740710,0.82068, 10.000000,17.8,0.082,21.2,39.525,0.16164383561643836,-1.6987274664546526,-0.014699999999999935,1.0819023065236406,K>S,1.7146924014546525,S1_bear
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-05-15,1589572800,59.0, 0.412060, 0.005630, 0.341570, -0.225160, 0.160190,0.78426, 12.000000, 14.600000, 28 x 50,16.7,17.8,245.0,44.5,46.4, 39 x 9, 45.310000, -0.584140, 0.005590, 0.342850, -0.228690, -0.997420,0.795, 17.000000,27.8,0.128,17.25,45.45,0.16164383561643836,-1.6381764206490033,-0.010740000000000083,1.1279407025459232,K>S,1.6498405976490034,S1_bear
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-04-09,1586462400,23.0, 0.673570, 0.006440, 0.199850, -0.427660, 0.074660,1.00621, 5.000000, 30.490000, 21 x 14,29.75,32.2,200.0,14.0,15.85, 31 x 53, 15.170000, -0.329850, 0.006110, 0.200020, -0.453540, -0.053600,1.06418, 38.000000,17.2,0.079,30.975,14.925,0.06301369863013699,-1.5266458665131033,-0.057969999999999855,0.9207679204456516,K<S,1.589604185013103,S1_bear
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-05-15,1589572800,59.0, 0.356330, 0.005540, 0.327680, -0.208230, 0.124570,0.75947, 39.000000, 13.590000, 43 x 35,13.1,14.35,255.0,49.9,53.7, 11 x 20, 65.500000, -0.640990, 0.005580, 0.328460, -0.212180, -1.354070,0.76824, 12.000000,37.8,0.174,13.725,51.8,0.16164383561643836,-1.5776253748433433,-0.008770000000000056,1.173979098568206,K>S,1.5871500333433435,S1_bear
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-05-01,1588363200,45.0, 0.542890, 0.006050, 0.304690, -0.283920, 0.116750,0.84769, 8.000000, 21.550000, 3 x 10,22.5,26.9,220.0,26.0,30.45, 3 x 10, 27.250000, -0.454450, 0.005890, 0.304180, -0.291210, -0.145530,0.87332, 3.000000,2.8,0.013,24.7,28.225,0.1232876712328767,-1.5496325848654315,-0.02562999999999993,1.012844712490217,K>S,1.5774680463654314,S1_bear
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-04-09,1586462400,23.0, 0.583800, 0.007320, 0.216150, -0.440000, 0.066820,0.95572, 2.000000, 22.900000, 28 x 13,22.15,24.4,212.5,18.95,20.4, 21 x 71, 20.450000, -0.414940, 0.006950, 0.215910, -0.462910, -0.067270,1.00802, 8.000000,4.7,0.022,23.275,19.674999999999997,0.06301369863013699,-1.5081130419063626,-0.0522999999999999,0.9783159154735048,K<S,1.5649134569063625,S1_bear
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-05-15,1589572800,59.0, 0.499390, 0.005350, 0.349480, -0.246080, 0.258340,0.83849, 436.000000, 24.650000, 33 x 1,23.5,24.7,230.0,36.4,38.15, 22 x 52, 35.240000, -0.498560, 0.005310, 0.350680, -0.250180, -0.661160,0.84828, 96.000000,12.8,0.059,24.1,37.275,0.16164383561643836,-1.5165029893574768,-0.009790000000000076,1.0588831085124994,K>S,1.5271354188574768,S1_bear
1584475200, 2020-03-17 16:00,2020-03-17,16.0,217.21, 2020-05-15,1589572800,59.0, 0.605880, 0.004890, 0.336300, -0.249110, 0.522200,0.88322, 52.000000, 31.850000, 25 x 31,32.9,35.0,210.0,25.0,29.25, 1 x 21, 27.760000, -0.392580, 0.004860, 0.337320, -0.253530, -0.373770,0.89203, 159.000000,7.2,0.033,33.95,27.125,0.16164383561643836,-1.387605080968811,-0.008809999999999985,0.9668063164679342,K<S,1.3971731814688109,S1_bear
