QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-11-11,1668200400,22.04, 0.157380, 0.013570, 0.072710, -0.095180, 0.010970,0.58373, 326.000000, 1.320000, 35 x 43,1.35,1.39,143.0,20.65,22.95, 26 x 25, 26.750000, -0.875710, 0.012400, 0.061150, -0.060930, -0.045240,0.52382, 0.000000,21.1,0.173,1.37,21.799999999999997,0.06038356164383561,0.43858401068237285,0.05991000000000002,1.1734777613655014,K>S,0.47508717368237285,S1_bull
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-12-16,1671224400,57.04, 0.585010, 0.012530, 0.189000, -0.111940, 0.091210,0.64137, 175.000000, 13.350000, 26 x 499,13.5,13.7,120.0,10.85,11.0, 102 x 122, 11.100000, -0.417090, 0.012670, 0.189610, -0.098410, -0.088760,0.63861, 551.000000,1.9,0.015,13.6,10.925,0.15627397260273973,0.25751126326830054,0.0027599999999999847,0.9847365829640571,K<S,0.2591929312683005,S1_bull
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-12-16,1671224400,57.04, 0.706700, 0.010650, 0.166490, -0.105360, 0.105460,0.67016, 2.000000, 23.550000, 110 x 18,19.4,19.7,110.0,6.9,7.0, 123 x 310, 6.980000, -0.294860, 0.010720, 0.167460, -0.091970, -0.064470,0.66862, 363.000000,11.9,0.097,19.549999999999997,6.95,0.15627397260273973,0.24482588632627156,0.0015399999999999858,0.9026752010503857,K<S,0.24576420832627155,S1_bull
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-11-11,1668200400,22.04, 0.690850, 0.017290, 0.107670, -0.166760, 0.044860,0.66839, 1.000000, 15.850000, 23 x 3,12.4,12.75,114.0,4.25,4.35, 138 x 41, 4.290000, -0.307460, 0.017590, 0.107300, -0.150890, -0.025440,0.65735, 69.000000,7.9,0.065,12.575,4.3,0.06038356164383561,0.2135444190049256,0.01104000000000005,0.9354997538158543,K<S,0.22027109100492565,S1_bull
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-11-18,1668805200,29.04, 0.658710, 0.015250, 0.127990, -0.156760, 0.054600,0.69335, 11382.000000, 13.350000, 23 x 17,13.25,13.5,115.0,6.0,6.1, 113 x 29, 6.040000, -0.340950, 0.015410, 0.127390, -0.143570, -0.037560,0.68586, 11893.000000,6.9,0.056,13.375,6.05,0.07956164383561644,0.19651344651596236,0.007489999999999997,0.9437058920072214,K<S,0.20107710351596236,S1_bull
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-12-16,1671224400,57.04, 0.647330, 0.011760, 0.180030, -0.108600, 0.098660,0.64936, 12.000000, 16.580000, 26 x 28,16.1,16.55,115.0,8.7,8.8, 165 x 29, 9.000000, -0.353780, 0.011800, 0.180210, -0.096650, -0.076790,0.65221, 170.000000,6.9,0.056,16.325000000000003,8.75,0.15627397260273973,0.1886685747972905,-0.002849999999999908,0.9437058920072214,K<S,0.19040507979729043,None
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-11-11,1668200400,22.04, 0.654630, 0.018350, 0.112110, -0.171310, 0.042700,0.65911, 22.000000, 11.000000, 21 x 2,11.1,11.4,116.0,4.95,5.05, 88 x 23, 3.700000, -0.344890, 0.018680, 0.112340, -0.156640, -0.027840,0.65086, 11.000000,5.9,0.048,11.25,5.0,0.06038356164383561,0.1837195632585491,0.00824999999999998,0.9519120301985885,K<S,0.18874628825854908,S1_bull
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-11-25,1669410000,36.04, 0.655420, 0.014370, 0.141860, -0.137200, 0.065890,0.66261, 15.000000, 14.280000, 29 x 17,13.9,14.1,115.0,6.6,6.7, 86 x 16, 6.900000, -0.344650, 0.014420, 0.142630, -0.124040, -0.046040,0.66227, 47.000000,6.9,0.056,14.0,6.65,0.09873972602739725,0.15695788342637762,0.00034000000000000696,0.9437058920072214,K<S,0.15716504542637763,S1_bull
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-12-16,1671224400,57.04, 0.519660, 0.013220, 0.193580, -0.110670, 0.082860,0.6237, 118.000000, 11.080000, 73 x 31,10.95,11.1,125.0,13.35,13.5, 75 x 216, 13.350000, -0.483170, 0.013290, 0.193430, -0.097790, -0.101080,0.62637, 1143.000000,3.1,0.026,11.024999999999999,13.425,0.15627397260273973,0.15135395173931343,-0.00266999999999995,1.0257672739208927,K>S,0.1529807827393134,None
1666296000, 2022-10-20 16:00,2022-10-20,16.0,121.86, 2022-11-25,1669410000,36.04, 0.726810, 0.012640, 0.128540, -0.127480, 0.071600,0.67942, 22.000000, 17.200000, 28 x 14,17.2,17.35,110.0,4.9,5.0, 81 x 16, 4.940000, -0.274230, 0.012770, 0.128790, -0.114800, -0.036900,0.67891, 2.000000,11.9,0.097,17.275,4.95,0.09873972602739725,0.15166688178942067,0.0005100000000000104,0.9026752010503857,K<S,0.15197762478942067,S1_bull
