QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.285910, 0.004110, 0.782450, -0.309640, 0.215160,0.36098, 28.000000, 13.510000, 11 x 1,13.75,14.05,705.0,68.05,68.75, 8 x 5, 88.050000, -0.712070, 0.004070, 0.783530, -0.310790, -0.576860,0.36222, 2.000000,54.4,0.084,13.9,68.4,0.1232876712328767,-2.756550668323378,-0.0012399999999999634,1.083631780383959,K>S,2.760584326323378,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.324290, 0.004360, 0.827890, -0.326660, 0.243910,0.36005, 23.000000, 16.300000, 11 x 6,16.25,16.6,695.0,60.6,61.3, 3 x 1, 59.010000, -0.673590, 0.004250, 0.828540, -0.328260, -0.555870,0.36137, 5.000000,44.4,0.068,16.425,60.95,0.1232876712328767,-2.732356998986944,-0.0013200000000000434,1.0682611168324136,K>S,2.7366508929869444,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.234950, 0.003640, 0.707490, -0.281670, 0.177920,0.36373, 380.000000, 11.530000, 15 x 16,10.65,11.0,720.0,79.0,81.45, 24 x 16, 103.250000, -0.761990, 0.003600, 0.708620, -0.282360, -0.595420,0.36461, 2.000000,69.4,0.107,10.825,80.225,0.1232876712328767,-2.73034117232784,-0.0008799999999999919,1.1066877757112774,K>S,2.73320376832784,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.136920, 0.002480, 0.505120, -0.209280, 0.105000,0.37835, 12.000000, 5.890000, 30 x 43,5.55,5.9,760.0,113.6,116.2, 20 x 16, 0.000000, -0.854250, 0.002220, 0.514830, -0.212330, -0.573700,0.37831, ,109.4,0.168,5.725,114.9,0.1232876712328767,-2.702115849673362,4.0000000000040004e-05,1.1681704299174596,K>S,2.702245967673362,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.304800, 0.004250, 0.806610, -0.319690, 0.229800,0.361, 958.000000, 15.500000, 2 x 14,15.0,15.3,700.0,64.35,64.85, 4 x 5, 62.660000, -0.693340, 0.004210, 0.806340, -0.319730, -0.566520,0.36143, 6.000000,49.4,0.076,15.15,64.6,0.1232876712328767,-2.6819538336550934,-0.00042999999999998595,1.0759464486081864,K>S,2.6833526021550935,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.387420, 0.004660, 0.881730, -0.347730, 0.289510,0.35869, 48.000000, 20.750000, 10 x 4,20.75,21.15,680.0,50.25,50.7, 5 x 1, 48.040000, -0.611630, 0.004610, 0.881370, -0.348380, -0.514990,0.35983, 14.000000,29.4,0.045,20.95,50.475,0.1232876712328767,-2.6585664949824626,-0.0011399999999999744,1.0452051215050953,K>S,2.6622748579824624,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.345400, 0.004420, 0.847690, -0.334930, 0.258860,0.36007, 53.000000, 18.000000, 13 x 13,17.65,18.05,690.0,57.1,57.55, 5 x 3, 54.400000, -0.654090, 0.004400, 0.848120, -0.335100, -0.543570,0.36008, 7.000000,39.4,0.061,17.85,57.325,0.1232876712328767,-2.6577601643187805,-1.0000000000010001e-05,1.0605757850566409,K>S,2.6577926938187804,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.409620, 0.004760, 0.895140, -0.352200, 0.305340,0.35882, 261.000000, 23.100000, 1 x 14,22.5,22.9,675.0,47.0,47.4, 4 x 6, 49.830000, -0.589140, 0.004690, 0.894620, -0.353390, -0.498760,0.35969, 2.000000,24.4,0.038,22.7,47.2,0.1232876712328767,-2.608969660314191,-0.0008700000000000374,1.0375197897293225,K>S,2.611799726814191,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.366040, 0.004530, 0.865790, -0.341510, 0.273800,0.35934, 43.000000, 20.350000, 13 x 23,19.15,19.55,685.0,53.5,54.1, 4 x 4, 60.500000, -0.633200, 0.004540, 0.865800, -0.341860, -0.530540,0.35914, 0.000000,34.4,0.053,19.35,53.8,0.1232876712328767,-2.6081633296506155,0.00019999999999997797,1.052890453280868,K>S,2.6088139196506153,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.456460, 0.004850, 0.913040, -0.359370, 0.338620,0.35824, 243.000000, 26.250000, 3 x 5,26.25,26.7,665.0,40.8,41.2, 5 x 4, 42.550000, -0.543600, 0.004840, 0.912090, -0.360050, -0.464800,0.35858, 7.000000,14.4,0.022,26.475,41.0,0.1232876712328767,-2.5847759909778674,-0.00034000000000000696,1.022149126177777,K>S,2.585881993977867,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.112820, 0.002120, 0.439550, -0.184460, 0.085950,0.38571, 17.000000, 4.650000, 32 x 49,4.4,4.75,775.0,127.4,129.7, 17 x 7, 0.000000, -0.875620, 0.001730, 0.453990, -0.189500, -0.540150,0.3845, ,124.4,0.191,4.575,128.55,0.1232876712328767,-2.5759063536779507,0.0012099999999999889,1.1912264252447777,K>S,2.5798424231779506,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.433410, 0.004740, 0.905710, -0.356960, 0.322040,0.35916, 371.000000, 24.470000, 2 x 13,24.4,24.75,670.0,43.9,44.2, 4 x 1, 42.220000, -0.566460, 0.004730, 0.905030, -0.356750, -0.482100,0.3589, 6.000000,19.4,0.03,24.575,44.05,0.1232876712328767,-2.559372825646026,0.00025999999999998247,1.0298344579535499,K>S,2.560218592646026,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.503900, 0.004880, 0.918130, -0.361800, 0.371510,0.35763, 107.000000, 32.040000, 4 x 5,30.6,31.0,655.0,35.15,35.5, 5 x 5, 33.910000, -0.495610, 0.004800, 0.918100, -0.362530, -0.426570,0.35868, 18.000000,4.4,0.007,30.8,35.325,0.1232876712328767,-2.5355823216415523,-0.0010499999999999954,1.0067784626262315,K>S,2.5389979191415524,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.479790, 0.004880, 0.916920, -0.361330, 0.354870,0.35791, 563.000000, 28.800000, 2 x 1,28.35,28.85,660.0,37.9,38.3, 5 x 7, 35.900000, -0.519330, 0.004790, 0.916500, -0.361770, -0.445810,0.35868, 27.000000,9.4,0.014,28.6,38.099999999999994,0.1232876712328767,-2.5351791563097024,-0.0007699999999999929,1.0144637944020043,K>S,2.5376839278097023,S1_bear
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.120820, 0.002250, 0.461880, -0.193380, 0.091850,0.38355, 13.000000, 4.200000, 2 x 52,4.8,5.1,770.0,122.75,125.05, 22 x 8, 0.000000, -0.869650, 0.001900, 0.470470, -0.195320, -0.551560,0.38124, ,119.4,0.184,4.949999999999999,123.9,0.1232876712328767,-2.5263095190097857,0.0023099999999999787,1.183541093469005,K>S,2.5338238335097856,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.105220, 0.002090, 0.420240, -0.177510, 0.080590,0.38849, 9.000000, 4.350000, 24 x 36,4.1,4.45,780.0,132.1,134.25, 21 x 6, 0.000000, -0.881210, 0.001640, 0.436540, -0.184090, -0.526400,0.38648, ,129.4,0.199,4.275,133.175,0.1232876712328767,-2.525503188346107,0.0020100000000000118,1.1989117570205505,K>S,2.532041617846107,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.128560, 0.002400, 0.483800, -0.202100, 0.098680,0.38232, 9.000000, 5.250000, 2 x 75,5.2,5.5,765.0,118.15,120.4, 21 x 7, 145.450000, -0.863990, 0.002060, 0.488190, -0.200510, -0.561240,0.37785, 3.000000,114.4,0.176,5.35,119.275,0.1232876712328767,-2.4767126843415213,0.004469999999999974,1.1758557616932321,K>S,2.491253370841521,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.167990, 0.002930, 0.578560, -0.235740, 0.128090,0.37322, 26.000000, 7.370000, 28 x 84,7.05,7.45,745.0,100.2,102.3, 18 x 11, 108.350000, -0.829440, 0.002730, 0.575730, -0.231580, -0.591950,0.36811, 10.000000,94.4,0.145,7.25,101.25,0.1232876712328767,-2.453325345668759,0.005110000000000003,1.1451144345901412,K>S,2.469947920168759,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.219410, 0.003520, 0.681060, -0.272290, 0.166960,0.36578, 76.000000, 10.500000, 3 x 5,9.85,10.1,725.0,83.1,85.05, 24 x 12, 0.000000, -0.779290, 0.003440, 0.677880, -0.267850, -0.597860,0.36131, ,74.4,0.114,9.975,84.07499999999999,0.1232876712328767,-2.454938006996116,0.004469999999999974,1.1143731074870502,K>S,2.4694786934961157,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.267480, 0.003970, 0.757780, -0.300300, 0.201780,0.36229, 29.000000, 13.230000, 4 x 2,12.65,12.9,710.0,71.05,72.85, 22 x 13, 72.500000, -0.731910, 0.003900, 0.755390, -0.296920, -0.585360,0.35906, 0.000000,59.4,0.091,12.775,71.94999999999999,0.1232876712328767,-2.45614750299152,0.0032300000000000106,1.0913171121597318,K>S,2.4666545314915203,None
1622577600, 2021-06-01 16:00,2021-06-01,16.0,650.59, 2021-07-16,1626465600,45.0, 0.576180, 0.004730, 0.901470, -0.355650, 0.421180,0.35831, 312.000000, 40.160000, 6 x 5,37.95,38.4,640.0,27.5,27.9, 7 x 5, 27.200000, -0.423810, 0.004690, 0.900860, -0.355670, -0.366910,0.35977, 108.000000,10.6,0.016,38.175,27.7,0.1232876712328767,-2.4617918176369606,-0.0014599999999999613,0.9837224672989132,K<S,2.4665411246369606,S1_bear
