QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-20,1653076800,36.0, 0.151460, 0.006810, 0.158000, -0.111320, 0.029840,0.51465, 457.000000, 2.550000, 20 x 100,2.54,2.55,255.0,44.35,47.3, 83 x 150, 44.300000, -0.807620, 0.006380, 0.180840, -0.139080, -0.155770,0.5797, 141.000000,42.4,0.199,2.545,45.825,0.09863013698630137,-1.6744612144288453,-0.06504999999999994,1.1994355597365947,K>S,1.7436093644288453,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-27,1653681600,43.0, 0.223820, 0.007440, 0.219950, -0.138370, 0.051140,0.54527, 53.000000, 4.800000, 81 x 79,4.6,4.85,250.0,41.95,42.3, 13 x 26, 38.650000, -0.767400, 0.007030, 0.222170, -0.137920, -0.187740,0.55593, 1.000000,37.4,0.176,4.725,42.125,0.1178082191780822,-0.9249979909424368,-0.010660000000000003,1.175917215428034,K>S,0.9363295709424369,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-27,1653681600,43.0, 0.294440, 0.008580, 0.253440, -0.160610, 0.067140,0.54703, 18.000000, 6.910000, 30 x 69,6.65,6.9,240.0,33.95,34.3, 41 x 15, 34.580000, -0.701040, 0.008380, 0.254030, -0.157770, -0.182200,0.55272, 4.000000,27.4,0.129,6.775,34.125,0.1178082191780822,-0.8279855592849188,-0.005689999999999973,1.1288805268109126,K>S,0.8340340292849188,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-20,1653076800,36.0, 0.181200, 0.007590, 0.177390, -0.124990, 0.035580,0.51334, 594.000000, 3.200000, 19 x 2,3.15,3.2,250.0,40.25,40.95, 36 x 40, 39.450000, -0.806830, 0.007180, 0.182010, -0.126960, -0.155130,0.52665, 46.000000,37.4,0.176,3.175,40.6,0.09863013698630137,-0.7997740475262773,-0.013309999999999933,1.175917215428034,K>S,0.8139225775262773,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-27,1653681600,43.0, 0.377780, 0.009290, 0.279360, -0.179130, 0.085040,0.55407, 29.000000, 9.830000, 55 x 17,9.45,9.85,230.0,26.8,27.15, 43 x 12, 25.540000, -0.620120, 0.009160, 0.279490, -0.176010, -0.167500,0.55789, 3.000000,17.4,0.082,9.649999999999999,26.975,0.1178082191780822,-0.7559731276273709,-0.0038200000000000456,1.0818438381937912,K>S,0.760033787627371,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-20,1653076800,36.0, 0.298700, 0.010010, 0.233580, -0.165900, 0.058120,0.51467, 156.000000, 6.050000, 47 x 11,6.0,6.1,235.0,28.35,28.55, 35 x 31, 28.450000, -0.696450, 0.009800, 0.234510, -0.164590, -0.150170,0.52165, 36.000000,22.4,0.105,6.05,28.450000000000003,0.09863013698630137,-0.715712546818505,-0.006979999999999986,1.1053621825023519,K>S,0.723132286818505,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-27,1653681600,43.0, 0.611870, 0.008880, 0.281380, -0.192170, 0.130330,0.58564, 0.000000, 26.150000, 17 x 6,20.85,21.15,205.0,13.25,13.55, 66 x 24, 12.700000, -0.388300, 0.008840, 0.281750, -0.189550, -0.109550,0.59095, 6.000000,7.6,0.036,21.0,13.4,0.1178082191780822,-0.7134420484835235,-0.005309999999999926,0.9642521166509878,K<S,0.7190865784835234,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-27,1653681600,43.0, 0.471080, 0.009590, 0.293040, -0.192120, 0.103580,0.56506, 84.000000, 13.500000, 10 x 28,13.35,13.6,220.0,20.65,20.95, 10 x 5, 20.890000, -0.528280, 0.009530, 0.292010, -0.189010, -0.146370,0.56886, 101.000000,7.4,0.035,13.475,20.799999999999997,0.1178082191780822,-0.7089606959698163,-0.0038000000000000256,1.0348071495766697,K>S,0.7130000959698163,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-13,1652472000,29.0, 0.154880, 0.007510, 0.143840, -0.126840, 0.025130,0.51917, 21.000000, 2.300000, 16 x 1,2.34,2.42,250.0,38.0,41.7, 31 x 31, 37.600000, -0.830230, 0.006950, 0.150660, -0.131850, -0.123920,0.53654, 4.000000,37.4,0.176,2.38,39.85,0.07945205479452055,-0.6944113755363901,-0.017369999999999997,1.175917215428034,K>S,0.7128756855363901,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-13,1652472000,29.0, 0.126540, 0.006570, 0.125890, -0.110810, 0.020630,0.52241, 20.000000, 2.090000, 20 x 21,1.84,1.92,255.0,42.6,46.05, 41 x 35, 36.080000, -0.854560, 0.005800, 0.135010, -0.119770, -0.118410,0.54297, 0.000000,42.4,0.199,1.88,44.325,0.07945205479452055,-0.6852765627074078,-0.02055999999999991,1.1994355597365947,K>S,0.7071318427074077,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-27,1653681600,43.0, 0.257490, 0.008030, 0.237040, -0.149950, 0.059030,0.54587, 3.000000, 6.050000, 77 x 111,5.55,5.8,245.0,37.7,38.05, 5 x 27, 31.280000, -0.740080, 0.007720, 0.237170, -0.144820, -0.186290,0.54652, 0.000000,32.4,0.152,5.675,37.875,0.1178082191780822,-0.7014917751136664,-0.0006500000000000394,1.1523988711194733,K>S,0.7021827251136665,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-20,1653076800,36.0, 0.254070, 0.009300, 0.216300, -0.152500, 0.049050,0.51269, 640.000000, 4.880000, 33 x 48,4.85,4.9,240.0,32.2,32.25, 46 x 19, 32.750000, -0.740990, 0.009010, 0.217460, -0.150170, -0.154740,0.51838, 25.000000,27.4,0.129,4.875,32.225,0.09863013698630137,-0.6853997137211039,-0.005689999999999973,1.1288805268109126,K>S,0.6914481837211038,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-06,1651867200,22.0, 0.156020, 0.008590, 0.126850, -0.147250, 0.019290,0.52715, 55.000000, 2.160000, 4 x 6,2.13,2.18,245.0,34.25,35.25, 28 x 32, 27.650000, -0.826530, 0.008100, 0.133910, -0.159160, -0.094940,0.5518, 1.000000,32.4,0.152,2.1550000000000002,34.75,0.06027397260273973,-0.6568695896286556,-0.02464999999999995,1.1523988711194733,K>S,0.6830725396286556,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-13,1652472000,29.0, 0.229570, 0.009660, 0.184270, -0.161860, 0.036770,0.51893, 45.000000, 4.280000, 1 x 19,3.85,3.95,240.0,31.25,31.5, 20 x 16, 31.450000, -0.762740, 0.009260, 0.185820, -0.163530, -0.125600,0.53045, 11.000000,27.4,0.129,3.9000000000000004,31.375,0.07945205479452055,-0.6676810011943317,-0.011519999999999975,1.1288805268109126,K>S,0.6799267611943317,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-20,1653076800,36.0, 0.563800, 0.010800, 0.265740, -0.198990, 0.104850,0.5404, 110.000000, 15.900000, 49 x 8,15.75,15.9,210.0,13.25,13.3, 51 x 51, 12.550000, -0.435890, 0.010710, 0.265050, -0.197300, -0.101300,0.54717, 121.000000,2.6,0.012,15.825,13.275,0.09863013698630137,-0.66727671230562,-0.006770000000000054,0.9877704609595485,K<S,0.6744732223056201,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-27,1653681600,43.0, 0.698700, 0.007860, 0.255680, -0.179900, 0.145460,0.60367, 0.000000, 33.870000, 13 x 13,27.1,27.45,195.0,9.55,9.8, 81 x 1, 7.900000, -0.301600, 0.007800, 0.256550, -0.178050, -0.085850,0.60993, 9.000000,17.6,0.083,27.275,9.675,0.1178082191780822,-0.666429616825976,-0.006259999999999932,0.9172154280338665,K<S,0.673083996825976,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-27,1653681600,43.0, 0.423930, 0.009510, 0.288370, -0.186940, 0.093870,0.55998, 11.000000, 11.400000, 19 x 46,11.35,11.55,225.0,23.5,23.85, 32 x 37, 22.250000, -0.575590, 0.009480, 0.287540, -0.182880, -0.157820,0.55928, 52.000000,12.4,0.058,11.45,23.675,0.1178082191780822,-0.6324669117985948,0.0007000000000000339,1.0583254938852305,K>S,0.6332110117985948,None
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-27,1653681600,43.0, 0.335300, 0.008950, 0.268470, -0.171070, 0.075280,0.55192, 7.000000, 8.100000, 50 x 51,8.0,8.3,235.0,30.15,30.5, 29 x 31, 29.360000, -0.664120, 0.008890, 0.267500, -0.166400, -0.175980,0.55067, 12.000000,22.4,0.105,8.15,30.325,0.1178082191780822,-0.6294793434561399,0.0012499999999999734,1.1053621825023519,K>S,0.6308080934561399,None
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-20,1653076800,36.0, 0.216320, 0.008520, 0.197810, -0.138900, 0.041830,0.51297, 457.000000, 3.890000, 33 x 57,3.9,4.0,245.0,36.1,36.3, 9 x 20, 35.650000, -0.780400, 0.008150, 0.197560, -0.135420, -0.156570,0.51499, 8.000000,32.4,0.152,3.95,36.2,0.09863013698630137,-0.6050868806236736,-0.0020199999999999108,1.1523988711194733,K>S,0.6072341406236734,S1_bear
1649966400, 2022-04-14 16:00,2022-04-14,16.0,212.6, 2022-05-13,1652472000,29.0, 0.563340, 0.011900, 0.239140, -0.222760, 0.085740,0.54581, 2.000000, 15.620000, 24 x 24,14.4,14.6,210.0,11.9,12.1, 47 x 22, 12.050000, -0.436720, 0.011730, 0.238910, -0.222380, -0.081600,0.55441, 13.000000,2.6,0.012,14.5,12.0,0.07945205479452055,-0.5974898781681759,-0.008599999999999941,0.9877704609595485,K<S,0.6066316781681759,S1_bear
