QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-20,1569009600,43.0, 0.028510, 0.003760, 0.046710, -0.012410, 0.006560,0.251, 61.000000, 0.190000, 22 x 17,0.18,0.19,240.0,37.1,38.1, 10 x 10, 32.300000, -0.954840, 0.004650, 0.063670, -0.034840, -0.278900,0.27444, 5.000000,36.6,0.18,0.185,37.6,0.1178082191780822,-1.7337822120626711,-0.023440000000000016,1.1797669960182864,K>S,1.7576242080626712,S1_bear
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-27,1569614400,50.0, 0.129240, 0.011580, 0.160500, -0.035480, 0.035260,0.2388, 10.000000, 1.080000, 130 x 1,1.04,1.22,225.0,22.65,23.71, 57 x 12, 0.000000, -0.890160, 0.011020, 0.139090, -0.043790, -0.284830,0.21757, ,21.6,0.106,1.13,23.18,0.136986301369863,-1.4310246795706583,0.02123,1.1060315587671434,K>S,1.4526187740706582,None
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-20,1569009600,43.0, 0.042760, 0.005330, 0.064850, -0.016530, 0.009870,0.24165, 115.000000, 0.290000, 52 x 10,0.28,0.3,235.0,32.04,32.65, 24 x 15, 33.830000, -0.981840, 0.002740, 0.026450, -0.021590, -0.279200,0.19378, 1.000000,31.6,0.155,0.29000000000000004,32.345,0.1178082191780822,-1.350275996233897,0.047869999999999996,1.1551885169345721,K>S,1.398966966733897,None
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-27,1569614400,50.0, 0.193900, 0.014970, 0.208740, -0.046910, 0.051480,0.24193, 11.000000, 1.890000, 22 x 145,1.79,1.98,220.0,18.35,19.35, 45 x 11, 0.000000, -0.825390, 0.015060, 0.193310, -0.054940, -0.260670,0.22265, ,16.6,0.081,1.885,18.85,0.136986301369863,-1.3187023433736407,0.01928000000000002,1.0814530796834292,K>S,1.3383129953736408,None
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-20,1569009600,43.0, 0.069950, 0.007910, 0.094840, -0.024450, 0.016230,0.23921, 624.000000, 0.500000, 3 x 5,0.49,0.52,230.0,27.2,27.8, 15 x 15, 28.940000, -0.957130, 0.005900, 0.059480, -0.029440, -0.267500,0.20259, 1.000000,26.6,0.131,0.505,27.5,0.1178082191780822,-1.2667697804051237,0.036620000000000014,1.1306100378508577,K>S,1.3040178134051237,None
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-13,1568404800,36.0, 0.051200, 0.006880, 0.068600, -0.021250, 0.010710,0.23868, 76.000000, 0.320000, 614 x 129,0.3,0.35,230.0,27.15,27.69, 5 x 10, 0.000000, -0.972500, 0.004420, 0.036680, -0.029030, -0.227860,0.19696, ,26.6,0.131,0.32499999999999996,27.42,0.09863013698630137,-1.2300653046996537,0.04172000000000001,1.1306100378508577,K>S,1.2725008026996536,None
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-06,1567800000,29.0, 0.035100, 0.005560, 0.045240, -0.016780, 0.005650,0.23832, 60.000000, 0.180000, 46 x 113,0.17,0.2,230.0,26.75,28.15, 7 x 1, 0.000000, -0.957680, 0.005960, 0.049440, -0.041250, -0.182470,0.24536, ,26.6,0.131,0.185,27.45,0.07945205479452055,-1.26323348670293,-0.007039999999999991,1.1306100378508577,K>S,1.27039422270293,S1_bear
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-20,1569009600,43.0, 0.109580, 0.011210, 0.132660, -0.033580, 0.025380,0.23668, , 0.860000, 44 x 3,0.83,0.88,225.0,22.55,23.1, 48 x 246, 23.850000, -0.914290, 0.010220, 0.106990, -0.040370, -0.251000,0.21121, 3.000000,21.6,0.106,0.855,22.825000000000003,0.1178082191780822,-1.2182635645763504,0.025469999999999993,1.1060315587671434,K>S,1.2441703750763504,None
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-13,1568404800,36.0, 0.068120, 0.008490, 0.085410, -0.025730, 0.013920,0.23713, 37.000000, 0.420000, 395 x 220,0.41,0.48,227.5,24.75,25.29, 10 x 31, 0.000000, -0.955490, 0.006600, 0.056200, -0.034750, -0.222480,0.2047, ,24.1,0.118,0.44499999999999995,25.02,0.09863013698630137,-1.2002217212483508,0.032430000000000014,1.1183207983090007,K>S,1.2332078957483508,None
1565294400, 2019-08-08 16:00,2019-08-08,16.0,203.43, 2019-09-27,1569614400,50.0, 0.160370, 0.013310, 0.185000, -0.041490, 0.043110,0.24131, , 0.000000, 3 x 288,1.39,1.58,222.5,20.15,21.45, 11 x 10, 0.000000, -0.872580, 0.012790, 0.154770, -0.045250, -0.276450,0.20909, ,19.1,0.094,1.4849999999999999,20.799999999999997,0.136986301369863,-1.182363511472147,0.03222,1.0937423192252862,K>S,1.2151360844721468,None
