QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-26,1472241600,42.0, 0.087090, 0.023700, 0.053720, -0.011060, 0.009440,0.19707, , 0.240000, 52 x 138,0.24,0.28,108.0,9.8,10.3, 99 x 63, 0.000000, -0.894210, 0.024830, 0.060100, -0.024870, -0.115720,0.20995, ,9.2,0.094,0.26,10.05,0.11506849315068493,-0.9223888562606053,-0.012880000000000003,1.0936708860759494,K>S,0.9287483562606053,S1_bear
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-19,1471636800,35.0, 0.017990, 0.006070, 0.013420, -0.004290, 0.002050,0.23242, 157.000000, 0.050000, 1007 x 306,0.05,0.05,115.0,16.65,16.96, 1529 x 395, 16.780000, -0.953140, 0.010280, 0.028240, -0.022040, -0.109480,0.28238, 14.000000,16.2,0.165,0.05,16.805,0.0958904109589041,-0.8506046384532517,-0.04996000000000003,1.1645569620253164,K>S,0.8752723884532517,S1_bear
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-26,1472241600,42.0, 0.136210, 0.033110, 0.073880, -0.015330, 0.015380,0.1944, 5.000000, 0.500000, 7 x 143,0.41,0.46,106.0,8.06,8.3, 638 x 778, 0.000000, -0.856270, 0.033060, 0.075070, -0.026510, -0.109670,0.19724, ,7.2,0.073,0.435,8.18,0.11506849315068493,-0.8682045295555652,-0.002840000000000009,1.0734177215189873,K>S,0.8696067795555652,S1_bear
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-26,1472241600,42.0, 0.207240, 0.043630, 0.097110, -0.019870, 0.022830,0.19471, 16.000000, 0.760000, 627 x 3,0.71,0.76,104.0,6.34,6.6, 639 x 32, 6.460000, -0.786950, 0.043140, 0.096660, -0.030580, -0.099560,0.1956, 2.000000,5.2,0.053,0.735,6.47,0.11506849315068493,-0.8490202028505252,-0.0008900000000000019,1.0531645569620254,K>S,0.8494596403505251,S1_bear
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-26,1472241600,42.0, 0.107860, 0.028060, 0.062710, -0.012930, 0.012090,0.19547, 13.000000, 0.340000, 385 x 149,0.31,0.36,107.0,8.9,9.2, 1006 x 722, 8.950000, -0.887450, 0.027940, 0.062390, -0.023830, -0.113490,0.19463, 2.000000,8.2,0.084,0.33499999999999996,9.05,0.11506849315068493,-0.8427966929080917,0.0008400000000000074,1.0835443037974684,K>S,0.8432114429080917,None
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-26,1472241600,42.0, 0.168540, 0.038300, 0.085810, -0.017840, 0.018690,0.19427, 7.000000, 0.580000, 205 x 143,0.55,0.6,105.0,7.15,7.4, 771 x 99, 7.260000, -0.829150, 0.038050, 0.083800, -0.028340, -0.104830,0.19279, 3.000000,6.2,0.063,0.575,7.275,0.11506849315068493,-0.8186123662030385,0.001480000000000009,1.0632911392405062,K>S,0.8193431162030385,None
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-19,1471636800,35.0, 0.047360, 0.015230, 0.031340, -0.008400, 0.004520,0.20985, , 0.120000, 170 x 233,0.12,0.13,110.0,11.75,11.95, 363 x 135, 11.850000, -0.930730, 0.017690, 0.039640, -0.023040, -0.102320,0.23029, 18.000000,11.2,0.114,0.125,11.85,0.0958904109589041,-0.8014632891656728,-0.020439999999999986,1.1139240506329113,K>S,0.8115555391656728,S1_bear
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-26,1472241600,42.0, 0.303540, 0.052880, 0.117980, -0.024270, 0.031940,0.19653, , 1.230000, 10 x 80,1.22,1.27,102.0,4.85,5.05, 80 x 1011, 0.000000, -0.694180, 0.052140, 0.117850, -0.034700, -0.086190,0.19677, ,3.2,0.033,1.245,4.949999999999999,0.11506849315068493,-0.8098358761454856,-0.00023999999999999022,1.0329113924050632,K>S,0.8099543761454856,S1_bear
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-26,1472241600,42.0, 0.253130, 0.048490, 0.108450, -0.021960, 0.027320,0.19602, 384.000000, 0.960000, 30 x 157,0.94,1.0,103.0,5.56,5.75, 1242 x 27, 0.000000, -0.747580, 0.048440, 0.106550, -0.031920, -0.093930,0.19195, ,4.2,0.043,0.97,5.654999999999999,0.11506849315068493,-0.7944280394979986,0.00406999999999999,1.0430379746835443,K>S,0.7964376019979985,None
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-19,1471636800,35.0, 0.153090, 0.038560, 0.073300, -0.018220, 0.013830,0.19766, , 0.470000, 1 x 210,0.48,0.48,105.0,7.1,7.3, 110 x 298, 7.190000, -0.830650, 0.038440, 0.077060, -0.031570, -0.088190,0.208, 155.000000,6.2,0.063,0.48,7.199999999999999,0.0958904109589041,-0.7773219398780924,-0.010339999999999988,1.0632911392405062,K>S,0.7824273148780924,S1_bear
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-12,1471032000,28.0, 0.105630, 0.031650, 0.050920, -0.016200, 0.007960,0.2076, 12.000000, 0.290000, 212 x 197,0.27,0.3,106.0,7.9,8.21, 236 x 32, 0.000000, -0.864800, 0.033090, 0.059300, -0.035910, -0.074120,0.23051, ,7.2,0.073,0.28500000000000003,8.055,0.07671232876712329,-0.7690373785647786,-0.022909999999999986,1.0734177215189873,K>S,0.7803491910647786,S1_bear
1468612800, 2016-07-15 16:00,2016-07-15,16.0,98.75, 2016-08-26,1472241600,42.0, 0.358400, 0.056030, 0.126120, -0.026090, 0.037410,0.19891, 131.000000, 1.570000, 10 x 41,1.56,1.6,101.0,4.15,4.35, 1529 x 691, 4.240000, -0.641590, 0.055730, 0.125690, -0.035490, -0.079430,0.19618, 2.000000,2.2,0.023,1.58,4.25,0.11506849315068493,-0.7702437127929596,0.00273000000000001,1.0227848101265822,K>S,0.7715916502929595,None
