QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-29,1461960000,46.0, 0.338000, 0.038260, 0.133960, -0.036760, 0.041820,0.25984, 79.000000, 2.020000, 1035 x 327,1.94,2.15,107.0,6.2,7.5, 365 x 1639, 0.000000, -0.648100, 0.036010, 0.136840, -0.042070, -0.094650,0.28005, ,4.5,0.044,2.045,6.85,0.12602739726027398,-0.7339180592348598,-0.020210000000000006,1.0436987904799064,K>S,0.7442777052348598,S1_bear
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-29,1461960000,46.0, 0.204100, 0.030080, 0.104610, -0.028200, 0.025870,0.25593, 0.000000, 1.000000, 1049 x 2,0.97,1.1,111.0,9.05,10.54, 1466 x 1589, 0.000000, -0.775060, 0.029390, 0.110060, -0.033060, -0.115050,0.27662, ,8.5,0.083,1.0350000000000001,9.795,0.12602739726027398,-0.7090317027984927,-0.020689999999999986,1.0827155676941085,K>S,0.7196373967984927,S1_bear
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-29,1461960000,46.0, 0.302600, 0.036410, 0.128920, -0.035720, 0.036820,0.26028, 45.000000, 1.710000, 21 x 5,1.68,1.84,108.0,6.95,8.11, 13 x 1621, 0.000000, -0.683620, 0.034730, 0.130690, -0.039380, -0.099340,0.27782, ,5.5,0.053,1.76,7.529999999999999,0.12602739726027398,-0.7039464701257607,-0.01754,1.0534529847834568,K>S,0.7129374741257607,S1_bear
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-29,1461960000,46.0, 0.179350, 0.027670, 0.096060, -0.026100, 0.022570,0.25725, 11.000000, 0.850000, 1026 x 346,0.79,0.95,112.0,9.66,11.54, 1577 x 1565, 0.000000, -0.801890, 0.027430, 0.101790, -0.030960, -0.119640,0.27539, ,9.5,0.092,0.87,10.6,0.12602739726027398,-0.6840601136893945,-0.018140000000000045,1.092469761997659,K>S,0.6933586776893945,S1_bear
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-29,1461960000,46.0, 0.235070, 0.032450, 0.112680, -0.030690, 0.029430,0.2573, 100.000000, 1.230000, 5 x 212,1.19,1.3,110.0,8.21,9.6, 1836 x 1910, 0.000000, -0.755320, 0.031890, 0.115830, -0.033830, -0.111460,0.26734, ,7.5,0.073,1.245,8.905000000000001,0.12602739726027398,-0.6040032919075786,-0.010040000000000049,1.072961373390558,K>S,0.6091497959075787,S1_bear
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-22,1461355200,39.0, 0.302580, 0.043970, 0.118120, -0.034400, 0.032140,0.2341, 40.000000, 1.450000, 7 x 32,1.42,1.53,107.0,5.79,6.5, 1 x 1712, 6.320000, -0.684580, 0.042120, 0.120760, -0.038290, -0.083580,0.24911, 0.000000,4.5,0.044,1.475,6.145,0.10684931506849316,-0.5368557670018514,-0.015009999999999996,1.0436987904799064,K>S,0.5445498930018514,S1_bear
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-29,1461960000,46.0, 0.267020, 0.034560, 0.121550, -0.032610, 0.032680,0.25848, 151.000000, 1.450000, 806 x 266,1.4,1.56,109.0,7.3,8.81, 1517 x 1193, 0.000000, -0.729850, 0.034350, 0.121300, -0.034640, -0.106190,0.26084, ,6.5,0.063,1.48,8.055,0.12602739726027398,-0.5139748810166758,-0.0023600000000000287,1.0632071790870075,K>S,0.5151846170166757,S1_bear
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-22,1461355200,39.0, 0.260840, 0.041120, 0.110210, -0.032040, 0.028120,0.2325, 153.000000, 1.130000, 1 x 5,1.15,1.26,108.0,6.5,7.15, 1 x 1664, 6.710000, -0.728730, 0.040090, 0.112180, -0.034650, -0.089460,0.24403, 2.000000,5.5,0.053,1.205,6.825,0.10684931506849316,-0.49112061918179517,-0.011529999999999985,1.0534529847834568,K>S,0.49703089718179516,S1_bear
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-22,1461355200,39.0, 0.188000, 0.034400, 0.091350, -0.025970, 0.020620,0.23084, 463.000000, 0.800000, 21 x 20,0.74,0.82,110.0,8.1,8.66, 1 x 1602, 8.790000, -0.801610, 0.034090, 0.094950, -0.028600, -0.099110,0.24085, 0.000000,7.5,0.073,0.78,8.379999999999999,0.10684931506849316,-0.4796503235416809,-0.010010000000000019,1.072961373390558,K>S,0.4847814495416809,S1_bear
1457985600, 2016-03-14 16:00,2016-03-14,16.0,102.52, 2016-04-29,1461960000,46.0, 0.378300, 0.039170, 0.139920, -0.039290, 0.046040,0.26447, 60.000000, 2.390000, 7 x 107,2.34,2.5,106.0,5.55,6.39, 1695 x 1522, 6.250000, -0.621110, 0.038980, 0.140110, -0.040440, -0.089590,0.26579, 10.000000,3.5,0.034,2.42,5.97,0.12602739726027398,-0.47388964834395875,-0.0013200000000000434,1.0339445961763558,K>S,0.47456628034395876,S1_bear
