QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-17,1558123200,45.0, 0.082150, 0.008770, 0.105070, -0.028010, 0.019460,0.2508, 535.000000, 0.620000, 66 x 169,0.61,0.64,220.0,26.3,26.6, 100 x 104, 27.050000, -0.980710, 0.003760, 0.029660, -0.014390, -0.272690,0.16894, 61.000000,26.0,0.134,0.625,26.450000000000003,0.1232876712328767,-0.7081807364983348,0.08186000000000002,1.1337868480725624,K>S,0.7876013084983349,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-17,1558123200,45.0, 0.126910, 0.012090, 0.144210, -0.038000, 0.029920,0.24991, 505.000000, 1.080000, 32 x 13,1.04,1.07,215.0,21.8,22.05, 60 x 347, 22.900000, -0.913060, 0.010800, 0.107370, -0.032920, -0.250880,0.21008, 301.000000,21.0,0.108,1.0550000000000002,21.925,0.1232876712328767,-0.7285839018301452,0.039830000000000004,1.1080189651618224,K>S,0.7672269678301452,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-17,1558123200,45.0, 0.192180, 0.015830, 0.188500, -0.049850, 0.044860,0.25114, , 1.760000, 21 x 52,1.75,1.78,210.0,17.51,17.69, 39 x 121, 17.800000, -0.839290, 0.015960, 0.166670, -0.047440, -0.227050,0.22066, 120.000000,16.0,0.082,1.7650000000000001,17.6,0.1232876712328767,-0.6689870671619857,0.03047999999999998,1.0822510822510822,K>S,0.6985587631619857,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-10,1557518400,38.0, 0.093690, 0.010140, 0.106570, -0.034130, 0.018140,0.26026, 5.000000, 0.610000, 17 x 4,0.68,0.73,217.5,23.9,24.21, 49 x 42, 0.000000, -0.943930, 0.008010, 0.069670, -0.026430, -0.221700,0.21559, ,23.5,0.121,0.7050000000000001,24.055,0.10410958904109589,-0.5919609625828528,0.04466999999999999,1.1209029066171923,K>S,0.6352997965828527,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-10,1557518400,38.0, 0.074760, 0.008510, 0.090060, -0.029840, 0.014540,0.26273, 6.000000, 0.510000, 10 x 5,0.51,0.56,220.0,25.86,26.84, 30 x 10, 0.000000, -0.974710, 0.004550, 0.035390, -0.015320, -0.230070,0.19318, ,26.0,0.134,0.535,26.35,0.10410958904109589,-0.5673502739338723,0.06955000000000003,1.1337868480725624,K>S,0.6348276839338723,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-10,1557518400,38.0, 0.147010, 0.014030, 0.146270, -0.047090, 0.029420,0.25877, 8.000000, 1.080000, 170 x 109,1.16,1.22,212.5,19.45,19.7, 81 x 45, 22.150000, -0.879840, 0.013490, 0.125530, -0.043820, -0.202940,0.23224, 0.000000,18.5,0.095,1.19,19.575,0.10410958904109589,-0.6061823398807533,0.026529999999999998,1.0951350237064523,K>S,0.6319217458807533,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-17,1558123200,45.0, 0.278490, 0.019130, 0.231110, -0.062080, 0.063540,0.25497, , 2.920000, 21 x 45,2.86,2.91,205.0,13.55,13.75, 180 x 135, 13.850000, -0.745520, 0.020300, 0.219620, -0.061480, -0.199170,0.22773, 74.000000,11.0,0.056,2.885,13.65,0.1232876712328767,-0.5743902324937977,0.027239999999999986,1.0564831993403423,K>S,0.6008184804937977,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-10,1557518400,38.0, 0.117190, 0.011950, 0.125420, -0.040570, 0.023030,0.25839, 7.000000, 0.800000, 13 x 114,0.88,0.94,215.0,21.6,21.84, 59 x 34, 0.000000, -0.920250, 0.010500, 0.093430, -0.033010, -0.214200,0.2199, ,21.0,0.108,0.9099999999999999,21.72,0.10410958904109589,-0.5415716512318021,0.038489999999999996,1.1080189651618224,K>S,0.578914649231802,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-17,1558123200,45.0, 0.380880, 0.021150, 0.262150, -0.071240, 0.085070,0.26179, , 4.550000, 5 x 197,4.49,4.61,200.0,10.25,10.35, 69 x 11, 10.260000, -0.631940, 0.022930, 0.258480, -0.072910, -0.167220,0.23822, 356.000000,6.0,0.031,4.550000000000001,10.3,0.1232876712328767,-0.5347933978256094,0.023570000000000035,1.0307153164296021,K>S,0.5576610118256095,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,194.04, 2019-05-10,1557518400,38.0, 0.182540, 0.016070, 0.168220, -0.054080, 0.035570,0.25956, 20.000000, 1.520000, 89 x 85,1.55,1.59,210.0,17.25,17.51, 101 x 63, 17.800000, -0.845810, 0.016030, 0.149470, -0.050390, -0.193400,0.23182, 12.000000,16.0,0.082,1.57,17.380000000000003,0.10410958904109589,-0.5207930285297095,0.027740000000000015,1.0822510822510822,K>S,0.5477063765297095,None
