QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.117010, 0.010380, 0.146820, -0.034550, 0.031470,0.25538, 626.000000, 1.050000, 75 x 53,1.03,1.06,220.0,25.25,25.69, 236 x 253, 23.600000, -0.917860, 0.009080, 0.110850, -0.031040, -0.297140,0.21789, 1.000000,24.4,0.125,1.045,25.47,0.14246575342465753,-0.9667113246451748,0.037489999999999996,1.124916909546454,K>S,1.003370921145175,None
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.078410, 0.007660, 0.109410, -0.024920, 0.021670,0.25534, 49.000000, 0.670000, 53 x 31,0.63,0.66,225.0,29.7,30.3, 99 x 64, 0.000000, -0.978210, 0.003620, 0.035730, -0.014950, -0.320950,0.17851, ,29.4,0.15,0.645,30.0,0.14246575342465753,-0.9251234433633151,0.07683000000000001,1.150483202945237,K>S,1.000251658863315,None
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.173850, 0.013330, 0.191200, -0.045250, 0.046060,0.25791, 602.000000, 1.720000, 16 x 59,1.69,1.73,215.0,20.95,21.29, 174 x 208, 19.200000, -0.853990, 0.013140, 0.168320, -0.043980, -0.273370,0.23012, 2.000000,19.4,0.099,1.71,21.119999999999997,0.14246575342465753,-0.9232992059270373,0.02778999999999998,1.099350616147671,K>S,0.9504736574270373,None
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.247090, 0.016080, 0.235090, -0.056150, 0.065150,0.2639, , 2.760000, 49 x 95,2.69,2.79,210.0,17.05,17.2, 128 x 44, 15.100000, -0.773350, 0.016650, 0.223010, -0.057800, -0.244350,0.24044, 10.000000,14.4,0.074,2.74,17.125,0.14246575342465753,-0.8698870872089035,0.023460000000000036,1.073784322748888,K>S,0.8928274482089036,None
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.333330, 0.018100, 0.270990, -0.066100, 0.086600,0.27006, , 4.200000, 290 x 114,4.14,4.26,205.0,13.45,13.59, 156 x 70, 13.470000, -0.681400, 0.019210, 0.265350, -0.068400, -0.213150,0.24937, 613.000000,9.4,0.048,4.199999999999999,13.52,0.14246575342465753,-0.7764749684907386,0.020690000000000014,1.0482180293501049,K>S,0.7967066849907386,None
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.428280, 0.018930, 0.291590, -0.073220, 0.108710,0.28006, 989.000000, 6.170000, 64 x 5,6.15,6.2,200.0,10.39,10.5, 10 x 96, 10.400000, -0.578790, 0.020290, 0.290510, -0.076630, -0.179250,0.25806, 650.000000,4.4,0.023,6.175000000000001,10.445,0.14246575342465753,-0.6980628497726009,0.021999999999999964,1.0226517359513219,K>S,0.7195755497726009,None
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.524300, 0.018480, 0.296170, -0.077630, 0.129100,0.29155, 743.000000, 8.650000, 30 x 38,8.65,8.75,195.0,7.9,8.0, 27 x 204, 7.950000, -0.476610, 0.019730, 0.295570, -0.080120, -0.146500,0.27003, 836.000000,0.6,0.003,8.7,7.95,0.14246575342465753,-0.6496507310544652,0.021519999999999984,0.9970854425525387,K<S,0.6706940630544652,None
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.614040, 0.017140, 0.284280, -0.076950, 0.144860,0.30254, 161.000000, 11.850000, 116 x 63,11.55,11.75,190.0,5.8,5.89, 229 x 231, 5.800000, -0.380410, 0.018330, 0.283690, -0.078360, -0.116830,0.27882, 243.000000,5.6,0.028,11.65,5.845,0.14246575342465753,-0.5662386123363268,0.023719999999999963,0.9715191491537557,K<S,0.5894332143363268,None
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.693360, 0.015120, 0.260440, -0.072380, 0.153730,0.31614, 37.000000, 15.160000, 30 x 113,14.99,15.15,185.0,4.15,4.3, 226 x 733, 4.200000, -0.294400, 0.016020, 0.255950, -0.072420, -0.089990,0.28797, 210.000000,10.6,0.054,15.07,4.225,0.14246575342465753,-0.49782649361818976,0.028169999999999973,0.9459528557549727,K<S,0.5253725281181897,None
1561492800, 2019-06-25 16:00,2019-06-25,16.0,195.57, 2019-08-16,1565985600,52.0, 0.760240, 0.012780, 0.229460, -0.065930, 0.156790,0.33069, 48.000000, 18.870000, 73 x 74,18.8,18.96,180.0,2.99,3.01, 66 x 7, 2.980000, -0.221620, 0.013400, 0.220770, -0.063970, -0.067500,0.29858, 642.000000,15.6,0.08,18.880000000000003,3.0,0.14246575342465753,-0.43441437490005086,0.03210999999999997,0.9203865623561897,K<S,0.46581313840005084,None
