QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2021-12-31,1640984400,35.0, 0.252890, 0.001460, 1.081790, -1.017610, 0.237500,0.66966, 1.000000, 31.620000, 4 x 4,29.75,32.4,1270.0,214.5,225.95, 4 x 1, 0.000000, -0.739240, 0.001370, 1.085470, -1.028080, -0.792740,0.67494, ,188.1,0.174,31.075,220.225,0.0958904109589041,-4.89494243699292,-0.005279999999999951,1.1738391008577342,K>S,4.9235051249929205,S1_bear
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2022-01-21,1642798800,56.0, 0.369320, 0.001300, 1.606730, -0.963530, 0.520660,0.67762, 63.000000, 65.390000, 12 x 12,63.05,64.15,1225.0,203.8,206.75, 13 x 13, 175.850000, -0.632050, 0.001240, 1.595790, -0.938490, -1.176220,0.66542, 0.000000,143.1,0.132,63.6,205.275,0.15342465753424658,-4.431127660640016,0.012199999999999989,1.1322463768115942,K>S,4.497124780640015,None
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2022-01-21,1642798800,56.0, 0.313260, 0.001230, 1.509890, -0.901370, 0.447100,0.67552, 206.000000, 51.390000, 1 x 12,50.3,51.3,1275.0,239.45,244.15, 4 x 4, 235.900000, -0.688400, 0.001240, 1.490190, -0.867070, -1.243250,0.65892, 0.000000,193.1,0.178,50.8,241.8,0.15342465753424658,-4.06203733385928,0.01660000000000006,1.1784605146406388,K>S,4.151836693859281,None
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2022-01-21,1642798800,56.0, 0.339950, 0.001310, 1.561660, -0.934520, 0.483480,0.67623, 176.000000, 57.600000, 1 x 4,56.4,57.3,1250.0,220.6,225.35, 5 x 4, 216.060000, -0.661690, 0.001230, 1.545200, -0.901850, -1.213240,0.6606, 1.000000,168.1,0.155,56.849999999999994,222.975,0.15342465753424658,-4.034082497249528,0.015630000000000033,1.1553534457261165,K>S,4.118634545249528,None
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2022-01-21,1642798800,56.0, 0.462450, 0.001400, 1.691740, -1.027370, 0.639420,0.68593, 71.000000, 90.480000, 12 x 12,87.7,89.4,1150.0,154.05,156.3, 12 x 9, 150.200000, -0.538730, 0.001370, 1.687130, -1.004120, -1.029020,0.67281, 402.000000,68.1,0.063,88.55000000000001,155.175,0.15342465753424658,-3.922263150810977,0.01312000000000002,1.0629251700680271,K>S,3.993237102810977,None
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2022-01-21,1642798800,56.0, 0.476080, 0.001360, 1.696680, -1.032850, 0.655710,0.68749, 26.000000, 93.340000, 1 x 12,91.55,93.35,1140.0,148.0,150.2, 12 x 12, 144.200000, -0.525100, 0.001360, 1.692060, -1.009430, -1.006980,0.67423, 35.000000,58.1,0.054,92.44999999999999,149.1,0.15342465753424658,-3.8860812161671276,0.01326000000000005,1.0536823425022181,K>S,3.957812512167128,None
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2022-01-21,1642798800,56.0, 0.482410, 0.001320, 1.698220, -1.034440, 0.662930,0.68795, 8.000000, 95.450000, 1 x 12,93.5,95.35,1135.0,145.05,147.1, 10 x 3, 140.050000, -0.519040, 0.001400, 1.693920, -1.011940, -0.995430,0.67527, 5.000000,53.1,0.049,94.425,146.075,0.15342465753424658,-3.8554902488452996,0.012679999999999914,1.0490609287193138,K>S,3.9240839768452993,None
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2021-12-31,1640984400,35.0, 0.587250, 0.001630, 1.316760, -1.330650, 0.514910,0.7173, 1.000000, 111.300000, 7 x 1,101.4,116.5,1055.0,70.5,80.5, 9 x 4, 77.250000, -0.411730, 0.001780, 1.315200, -1.224760, -0.486030,0.66055, 15.000000,26.9,0.025,108.95,75.5,0.0958904109589041,3.5281355823728546,0.05675000000000008,0.9751183081928423,K<S,3.835130382372855,S1_bull
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2021-12-31,1640984400,35.0, 0.539240, 0.001640, 1.342550, -1.375720, 0.476280,0.72689, 17.000000, 95.700000, 1 x 1,92.0,100.1,1085.0,88.35,96.7, 1 x 1, 94.290000, -0.464620, 0.001720, 1.343000, -1.270320, -0.547200,0.67115, 18.000000,3.1,0.003,96.05,92.525,0.0958904109589041,3.488287486647451,0.05574000000000001,1.0028467908902692,K>S,3.789818590647451,S1_bull
1637960400, 2021-11-26 16:00,2021-11-26,16.0,1081.92, 2022-01-21,1642798800,56.0, 0.411020, 0.001330, 1.657980, -0.999130, 0.575200,0.68149, 78.000000, 76.390000, 12 x 12,73.7,75.0,1190.0,178.5,182.35, 11 x 13, 175.800000, -0.591450, 0.001310, 1.648510, -0.969330, -1.114560,0.66412, 6.000000,108.1,0.1,74.35,180.425,0.15342465753424658,-3.6169908893864147,0.017369999999999997,1.099896480331263,K>S,3.710955641386415,None
