QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.339960, 0.002170, 1.051310, -0.771490, 0.278380,0.58308, 1.000000, 33.650000, 12 x 1,32.15,36.2,960.0,121.8,129.15, 10 x 7, 124.940000, -0.653470, 0.002170, 1.059080, -0.812290, -0.754090,0.60021, 1.000000,89.0,0.102,34.175,125.475,0.10673972602739726,-5.46086080284617,-0.01712999999999998,1.1021814006888633,K>S,5.535461952846171,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.371680, 0.002220, 1.084650, -0.801200, 0.302490,0.58648, 2.000000, 35.750000, 12 x 1,36.65,41.1,945.0,111.65,118.75, 11 x 2, 157.770000, -0.622090, 0.002150, 1.090200, -0.840380, -0.713630,0.60346, 0.000000,74.0,0.085,38.875,115.2,0.10673972602739726,-5.421953493286495,-0.016979999999999995,1.0849598163030998,K>S,5.495901393286495,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-01,1648843200,31.96, 0.159880, 0.001620, 0.635270, -0.547900, 0.114820,0.56463, 6.000000, 10.680000, 4 x 44,10.5,12.55,1045.0,183.9,191.15, 1 x 6, 153.500000, -0.812360, 0.001560, 0.687690, -0.630320, -0.574580,0.60436, 0.000000,174.0,0.2,11.525,187.525,0.08756164383561645,-4.891346426713426,-0.03973000000000004,1.1997703788748564,K>S,5.064370576713426,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.670170, 0.001880, 1.035180, -0.836900, 0.467850,0.64477, 1.000000, 74.750000, 12 x 2,101.65,109.0,810.0,44.7,48.15, 1 x 13, 50.300000, -0.330070, 0.001940, 1.039230, -0.872320, -0.362260,0.65959, 31.000000,61.0,0.07,105.325,46.425,0.10673972602739726,-4.621787707250263,-0.014820000000000055,0.9299655568312285,K<S,4.686328807250264,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.291720, 0.002090, 0.986260, -0.723490, 0.242440,0.58309, 0.000000, 11.870000, 12 x 4,25.65,30.2,985.0,139.75,146.8, 6 x 9, 0.000000, -0.703650, 0.002030, 0.991910, -0.750370, -0.820790,0.59252, ,114.0,0.131,27.924999999999997,143.275,0.10673972602739726,-4.617372985445499,-0.00943000000000005,1.1308840413318024,K>S,4.6584406354454995,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.349920, 0.002220, 1.062970, -0.781660, 0.286770,0.58423, 0.000000, 15.200000, 12 x 1,33.6,37.8,955.0,116.5,125.65, 11 x 7, 119.640000, -0.646170, 0.002220, 1.066890, -0.808120, -0.743040,0.59273, 1.000000,84.0,0.096,35.7,121.075,0.10673972602739726,-4.514558366326241,-0.008499999999999952,1.0964408725602754,K>S,4.551575866326242,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.213290, 0.001750, 0.836340, -0.603210, 0.180160,0.57489, 6.000000, 18.950000, 1 x 15,17.45,19.25,1030.0,174.35,182.35, 13 x 11, 0.000000, -0.782560, 0.001780, 0.842750, -0.626450, -0.934500,0.58154, ,159.0,0.183,18.35,178.35,0.10673972602739726,-4.459094914124307,-0.006649999999999934,1.182548794489093,K>S,4.488055664124307,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.206480, 0.001720, 0.818810, -0.590440, 0.174310,0.57436, , 0.000000, 7 x 18,15.95,19.15,1035.0,178.5,186.5, 10 x 8, 240.880000, -0.789890, 0.001720, 0.826210, -0.613570, -0.945450,0.58044, 0.000000,164.0,0.188,17.549999999999997,182.5,0.10673972602739726,-4.430397350644114,-0.006079999999999974,1.1882893226176807,K>S,4.456875750644114,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.541160, 0.002250, 1.137190, -0.879010, 0.412940,0.61412, 11.000000, 72.400000, 7 x 14,66.65,74.15,870.0,67.1,74.95, 1 x 1, 84.270000, -0.457670, 0.002190, 1.137890, -0.906270, -0.510230,0.62375, 10.000000,1.0,0.001,70.4,71.025,0.10673972602739726,-4.40241694548854,-0.009630000000000027,0.9988518943742825,K<S,4.44435559548854,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.529430, 0.002300, 1.140610, -0.880940, 0.406170,0.61375, 3.000000, 61.870000, 6 x 14,64.15,71.95,875.0,69.6,77.65, 2 x 14, 77.250000, -0.469190, 0.002210, 1.141270, -0.907130, -0.523520,0.62263, 2.000000,4.0,0.005,68.05000000000001,73.625,0.10673972602739726,-4.37371938200846,-0.008879999999999999,1.0045924225028702,K>S,4.41239178200846,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.263940, 0.002000, 0.938080, -0.683360, 0.220540,0.57886, 55.000000, 22.700000, 11 x 11,23.2,25.35,1000.0,149.95,158.7, 10 x 5, 176.760000, -0.732150, 0.001970, 0.944040, -0.706520, -0.860950,0.58552, 11.000000,129.0,0.148,24.275,154.325,0.10673972602739726,-4.381280295005041,-0.006659999999999999,1.148105625717566,K>S,4.4102845950050416,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-14,1649966400,44.96, 0.346920, 0.002090, 1.137230, -0.729430, 0.331460,0.58214, 22.000000, 33.700000, 12 x 9,36.9,38.05,965.0,131.25,132.95, 9 x 9, 140.150000, -0.648110, 0.001990, 1.139250, -0.736680, -0.752610,0.591, 4.000000,94.0,0.108,37.474999999999994,132.1,0.12317808219178082,-4.2957591644046715,-0.008859999999999979,1.107921928817451,K>S,4.334344464404672,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-08,1649448000,38.96, 0.193120, 0.001680, 0.787580, -0.569880, 0.163990,0.57655, , 0.000000, 1 x 19,15.0,17.45,1045.0,186.95,194.85, 17 x 7, 197.680000, -0.804930, 0.001700, 0.791330, -0.586760, -0.968470,0.57993, 1.000000,174.0,0.2,16.225,190.89999999999998,0.10673972602739726,-4.198002223683744,-0.0033799999999999386,1.1997703788748564,K>S,4.2127221236837435,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-14,1649966400,44.96, 0.366890, 0.002100, 1.159790, -0.747070, 0.348650,0.5842, 20.000000, 37.020000, 4 x 6,39.9,41.2,955.0,124.15,126.05, 11 x 7, 154.490000, -0.628730, 0.001990, 1.160880, -0.751480, -0.735970,0.59284, 2.000000,84.0,0.096,40.55,125.1,0.12317808219178082,-4.171609115136832,-0.008639999999999981,1.0964408725602754,K>S,4.209236315136832,S1_bear
1646082000, 2022-02-28 16:00,2022-02-28,16.0,871.0, 2022-04-14,1649966400,44.96, 0.337490, 0.002030, 1.125880, -0.720630, 0.322500,0.58104, 39.000000, 32.300000, 21 x 10,35.4,36.55,970.0,134.45,136.45, 1 x 7, 142.050000, -0.657270, 0.002020, 1.127240, -0.724670, -0.760070,0.58866, 3.000000,99.0,0.114,35.974999999999994,135.45,0.12317808219178082,-4.170334189038584,-0.00761999999999996,1.113662456946039,K>S,4.203519289038584,S1_bear
