QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-05-10,1557518400,38.0, 0.580330, 0.007000, 0.364190, -0.284400, 0.149000,0.60251, 7.000000, 25.540000, 4 x 1,23.71,26.6,280.0,19.19,20.06, 3 x 1, 18.600000, -0.418680, 0.006830, 0.363860, -0.288720, -0.140510,0.61104, 1.000000,5.9,0.02,25.155,19.625,0.10410958904109589,-1.186160470939484,-0.008530000000000038,0.9795347210075214,K<S,1.198351973439484,S1_bear
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-05-10,1557518400,38.0, 0.475400, 0.007000, 0.371090, -0.292270, 0.124340,0.60719, 12.000000, 18.780000, 3 x 30,18.1,19.05,295.0,26.8,28.69, 1 x 66, 27.650000, -0.523010, 0.007010, 0.370130, -0.292080, -0.174420,0.60753, 12.000000,9.1,0.032,18.575000000000003,27.745,0.10410958904109589,-0.9484963390457715,-0.00034000000000000696,1.03200979534721,K>S,0.9489822840457715,S1_bear
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-05-17,1558123200,45.0, 0.230830, 0.005520, 0.308510, -0.182200, 0.073360,0.54266, 484.000000, 6.900000, 33 x 37,6.6,6.91,335.0,55.0,55.8, 31 x 15, 54.650000, -0.781710, 0.005670, 0.297790, -0.173290, -0.348770,0.51716, 1.000000,49.1,0.172,6.755,55.4,0.1232876712328767,-0.7907872691527729,0.025500000000000078,1.171943326919713,K>S,0.8272331441527729,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-04-26,1556308800,24.0, 0.577480, 0.008400, 0.290490, -0.360040, 0.090420,0.629, 0.000000, 21.750000, 3 x 2,19.15,23.2,280.0,12.7,15.49, 3 x 2, 14.590000, -0.419770, 0.009270, 0.290580, -0.345870, -0.091220,0.56566, 54.000000,5.9,0.02,21.174999999999997,14.094999999999999,0.06575342465753424,0.6824236463238122,0.06333999999999995,0.9795347210075214,K<S,0.7729523413238122,S1_bull
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-05-17,1558123200,45.0, 0.206830, 0.005170, 0.289250, -0.170380, 0.065770,0.5409, 145.000000, 6.010000, 34 x 23,5.74,5.96,340.0,59.05,59.74, 30 x 33, 58.550000, -0.808590, 0.005270, 0.274630, -0.158180, -0.363790,0.50967, 0.000000,54.1,0.189,5.85,59.394999999999996,0.1232876712328767,-0.7153841038209876,0.03123000000000009,1.1894350183662759,K>S,0.7600195813209878,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-05-17,1558123200,45.0, 0.346870, 0.006470, 0.373440, -0.228170, 0.106810,0.56209, 40.000000, 11.600000, 27 x 30,11.7,12.1,315.0,40.24,40.85, 22 x 30, 40.450000, -0.660250, 0.006670, 0.369390, -0.223610, -0.287660,0.54112, 11.000000,29.1,0.102,11.899999999999999,40.545,0.1232876712328767,-0.692399930480029,0.020969999999999933,1.1019765611334615,K>S,0.7223713029800289,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-05-17,1558123200,45.0, 0.257380, 0.005860, 0.327110, -0.194240, 0.081250,0.54712, 875.000000, 8.060000, 31 x 30,7.65,8.0,330.0,51.05,51.69, 33 x 35, 57.100000, -0.754780, 0.005920, 0.317510, -0.185620, -0.334400,0.52025, 3.000000,44.1,0.154,7.825,51.37,0.1232876712328767,-0.6661904344846121,0.02687000000000006,1.1544516354731502,K>S,0.7045943819846122,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-05-17,1558123200,45.0, 0.379250, 0.006660, 0.384590, -0.238280, 0.115560,0.56912, 308.000000, 13.650000, 26 x 30,13.4,13.86,310.0,36.94,37.56, 36 x 30, 36.870000, -0.627120, 0.006780, 0.382350, -0.234490, -0.270720,0.54889, 5.000000,24.1,0.084,13.629999999999999,37.25,0.1232876712328767,-0.6428030958118676,0.02022999999999997,1.0844848696868987,K>S,0.6717168233118676,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-05-17,1558123200,45.0, 0.286940, 0.006110, 0.344150, -0.206600, 0.090300,0.55311, 95.000000, 9.260000, 37 x 38,8.89,9.25,325.0,47.15,48.05, 33 x 30, 47.140000, -0.725620, 0.006270, 0.337000, -0.199130, -0.319440,0.52643, 0.000000,39.1,0.137,9.07,47.599999999999994,0.1232876712328767,-0.6265935998163954,0.026680000000000037,1.1369599440265872,K>S,0.6647259898163954,None
1554235200, 2019-04-02 16:00,2019-04-02,16.0,285.85, 2019-05-17,1558123200,45.0, 0.411710, 0.006650, 0.393820, -0.246810, 0.124440,0.57569, 869.000000, 15.470000, 32 x 30,15.26,15.71,305.0,33.84,34.4, 22 x 30, 32.630000, -0.592310, 0.006850, 0.392110, -0.243210, -0.254600,0.55569, 0.000000,19.1,0.067,15.485,34.120000000000005,0.1232876712328767,-0.6332062611437124,0.020000000000000018,1.0669931782403357,K>S,0.6617912611437125,None
