QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-24,1632513600,50.0, 0.357460, 0.003150, 0.993900, -0.439490, 0.317600,0.44708, 4.000000, 26.870000, 12 x 11,24.74,28.1,770.0,79.3,85.05, 11 x 1, 0.000000, -0.639420, 0.003120, 0.993890, -0.443270, -0.665820,0.44992, ,55.5,0.078,26.42,82.175,0.136986301369863,-3.4845427334845454,-0.002840000000000009,1.0776766969909026,K>S,3.4946886334845453,S1_bear
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-24,1632513600,50.0, 0.549120, 0.003280, 1.054840, -0.478390, 0.474400,0.45802, 2.000000, 52.000000, 11 x 11,48.65,52.75,710.0,44.95,48.05, 1 x 11, 44.950000, -0.451350, 0.003250, 1.054030, -0.480970, -0.487040,0.46048, 39.000000,4.5,0.006,50.7,46.5,0.136986301369863,-3.201674699120346,-0.0024600000000000177,0.9937018894331701,K<S,3.2104630491203463,S1_bear
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-24,1632513600,50.0, 0.388880, 0.003220, 1.020400, -0.455220, 0.343920,0.45064, 3.000000, 31.890000, 2 x 1,27.9,31.91,760.0,72.8,78.05, 11 x 1, 0.000000, -0.610600, 0.003130, 1.019440, -0.455420, -0.641740,0.45133, ,45.5,0.064,29.905,75.425,0.136986301369863,-3.1948980610905124,-0.0006900000000000239,1.0636808957312807,K>S,3.1973630860905127,S1_bear
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-24,1632513600,50.0, 0.483820, 0.003320, 1.061030, -0.479580, 0.422420,0.45588, 19.000000, 42.250000, 3 x 1,39.3,43.79,730.0,55.35,59.0, 5 x 1, 0.000000, -0.515950, 0.003220, 1.060660, -0.480880, -0.553320,0.45711, ,15.5,0.022,41.545,57.175,0.136986301369863,-3.1409640439084114,-0.0012300000000000089,1.0216934919524143,K>S,3.1453582189084113,S1_bear
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-24,1632513600,50.0, 0.531980, 0.003300, 1.058990, -0.476990, 0.460940,0.45456, 10.000000, 48.000000, 6 x 6,45.7,50.26,715.0,46.4,50.65, 4 x 1, 0.000000, -0.467380, 0.003250, 1.058630, -0.476950, -0.503950,0.45462, ,0.5,0.001,47.980000000000004,48.525,0.136986301369863,-2.9739970353173604,-6.0000000000004494e-05,1.000699790062981,K>S,2.97421138531736,S1_bear
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-17,1631908800,43.0, 0.160720, 0.002220, 0.602140, -0.312140, 0.126500,0.45224, 17.000000, 8.810000, 20 x 12,8.7,8.95,845.0,138.54,139.66, 7 x 19, 138.940000, -0.830470, 0.001930, 0.612010, -0.317380, -0.622520,0.45421, 1.000000,130.5,0.183,8.825,139.1,0.1178082191780822,-2.9063063736772676,-0.0019700000000000273,1.1826452064380686,K>S,2.913344198677268,S1_bear
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-24,1632513600,50.0, 0.330310, 0.003010, 0.964230, -0.428680, 0.294010,0.44987, 27.000000, 25.000000, 11 x 11,22.0,25.6,780.0,85.45,92.34, 1 x 21, 0.000000, -0.669850, 0.002990, 0.962150, -0.424320, -0.688470,0.44564, ,65.5,0.092,23.8,88.89500000000001,0.136986301369863,-2.8791874058785965,0.0042300000000000115,1.0916724982505248,K>S,2.8942990808785964,None
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-17,1631908800,43.0, 0.152590, 0.002100, 0.582600, -0.302330, 0.120810,0.45476, 659.000000, 8.300000, 1 x 16,8.24,8.4,850.0,143.05,144.06, 7 x 11, 143.750000, -0.837460, 0.001850, 0.593620, -0.308600, -0.617380,0.4559, 1.000000,135.5,0.19,8.32,143.555,0.1178082191780822,-2.8898125895060502,-0.0011400000000000299,1.1896431070678797,K>S,2.89388523950605,S1_bear
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-17,1631908800,43.0, 0.144390, 0.001990, 0.563070, -0.293270, 0.114440,0.45588, 13.000000, 7.800000, 19 x 20,7.71,7.95,855.0,147.5,148.56, 7 x 11, 147.950000, -0.844300, 0.001800, 0.576020, -0.300600, -0.611520,0.45724, 0.000000,140.5,0.197,7.83,148.03,0.1178082191780822,-2.8783188053348,-0.0013599999999999723,1.1966410076976908,K>S,2.8831774053348,S1_bear
1628193600, 2021-08-05 16:00,2021-08-05,16.0,714.5, 2021-09-24,1632513600,50.0, 0.676740, 0.002890, 0.956280, -0.440840, 0.569910,0.46454, , 0.000000, 1 x 10,70.25,76.35,670.0,27.19,30.76, 1 x 1, 27.870000, -0.324130, 0.002850, 0.956930, -0.442580, -0.351910,0.46721, 9.000000,44.5,0.062,73.3,28.975,0.136986301369863,-2.8580960095442194,-0.0026700000000000057,0.9377186843946816,K<S,2.8676345845442195,S1_bear
