QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.142920, 0.004620, 0.265080, -0.107550, 0.057940,0.4128, 107.000000, 3.350000, 32 x 8,3.26,3.4,375.0,62.2,63.54, 22 x 30, 73.820000, -0.878720, 0.004520, 0.236500, -0.092230, -0.471220,0.37944, 2.000000,60.2,0.191,3.33,62.870000000000005,0.13687671232876714,-0.9968925127084702,0.03336,1.1910811840935078,K>S,1.0494078247084702,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.165370, 0.005090, 0.292440, -0.118590, 0.066420,0.41554, 204.000000, 4.050000, 28 x 35,3.9,4.1,370.0,57.9,59.2, 12 x 15, 61.980000, -0.853950, 0.005080, 0.267720, -0.105340, -0.454540,0.386, 20.000000,55.2,0.175,4.0,58.55,0.13687671232876714,-0.9795919745983355,0.02954000000000001,1.1752001016389277,K>S,1.0260938425983355,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.190280, 0.005580, 0.318720, -0.130740, 0.075700,0.41722, 56.000000, 4.870000, 28 x 1,4.71,4.85,365.0,53.69,55.0, 11 x 10, 73.490000, -0.826840, 0.005550, 0.299870, -0.119460, -0.436970,0.39168, 1.000000,50.2,0.159,4.779999999999999,54.345,0.13687671232876714,-0.9672914364881535,0.025540000000000007,1.1593190191843477,K>S,1.0074965044881534,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.217470, 0.005910, 0.345820, -0.143020, 0.086920,0.42126, 471.000000, 5.790000, 11 x 16,5.64,5.8,360.0,50.0,50.6, 10 x 4, 56.510000, -0.797750, 0.006010, 0.330910, -0.133220, -0.418450,0.39825, 3.000000,45.2,0.143,5.72,50.3,0.13687671232876714,-0.9549908983779716,0.02301000000000003,1.1434379367297676,K>S,0.9912132403779716,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.246910, 0.006310, 0.370630, -0.155110, 0.097990,0.42579, 193.000000, 6.920000, 20 x 23,6.69,6.89,355.0,46.04,46.65, 11 x 10, 56.860000, -0.766790, 0.006430, 0.358730, -0.145870, -0.399460,0.40271, 2.000000,40.2,0.128,6.79,46.345,0.13687671232876714,-0.9026903602678473,0.02307999999999999,1.1275568542751875,K>S,0.9390228962678473,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.278190, 0.006670, 0.393470, -0.166020, 0.109420,0.42933, 935.000000, 8.050000, 24 x 5,7.9,8.1,350.0,42.3,42.85, 10 x 5, 45.710000, -0.733130, 0.006830, 0.385390, -0.158820, -0.379730,0.40843, 5.000000,35.2,0.112,8.0,42.575,0.13687671232876714,-0.8953898221576679,0.020899999999999974,1.1116757718206074,K>S,0.9282906021576679,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.312720, 0.006930, 0.415330, -0.177580, 0.121300,0.43435, 118.000000, 9.590000, 8 x 6,9.34,9.54,345.0,38.75,39.25, 10 x 5, 39.420000, -0.697550, 0.007110, 0.408610, -0.170580, -0.358570,0.41532, 4.000000,30.2,0.096,9.44,39.0,0.13687671232876714,-0.8530892840474849,0.01902999999999999,1.0957946893660273,K>S,0.8830463100474848,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.347710, 0.007150, 0.433830, -0.187330, 0.133640,0.44028, 300.000000, 11.000000, 13 x 16,10.89,11.2,340.0,35.35,35.89, 10 x 10, 35.850000, -0.660020, 0.007430, 0.429440, -0.181940, -0.338380,0.4216, 10.000000,25.2,0.08,11.045,35.620000000000005,0.13687671232876714,-0.8407887459373597,0.01868000000000003,1.0799136069114472,K>S,0.8701948019373598,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.495740, 0.007230, 0.467400, -0.214510, 0.182420,0.46689, 504.000000, 19.750000, 7 x 4,19.24,19.6,320.0,23.9,24.26, 10 x 15, 24.070000, -0.506490, 0.007530, 0.467560, -0.211960, -0.254950,0.45179, 101.000000,5.2,0.016,19.42,24.08,0.13687671232876714,-0.8165865934966803,0.015100000000000002,1.0163892770931267,K>S,0.8403570134966802,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.421090, 0.007310, 0.458920, -0.203960, 0.158780,0.45316, 484.000000, 15.040000, 12 x 16,14.65,15.06,330.0,29.25,29.65, 10 x 22, 29.250000, -0.584090, 0.007640, 0.457020, -0.200130, -0.295790,0.43628, 37.000000,15.2,0.048,14.855,29.45,0.13687671232876714,-0.8061876697169907,0.016880000000000006,1.048151442002287,K>S,0.8327601657169907,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.666610, 0.005990, 0.425470, -0.212370, 0.220360,0.51018, 125.000000, 34.380000, 7 x 1,34.05,34.35,295.0,13.85,14.1, 13 x 14, 13.800000, -0.329350, 0.006260, 0.424080, -0.210070, -0.163370,0.49622, 81.000000,19.8,0.063,34.2,13.975,0.13687671232876714,-0.7950839029458834,0.013959999999999972,0.9369838648202262,K<S,0.8170597349458834,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.383990, 0.007290, 0.447480, -0.197100, 0.146510,0.44662, 65.000000, 12.310000, 8 x 16,12.7,13.05,335.0,32.16,32.65, 11 x 16, 33.100000, -0.622330, 0.007530, 0.444740, -0.191400, -0.316740,0.42758, 14.000000,20.2,0.064,12.875,32.405,0.13687671232876714,-0.7684882078271755,0.01904,1.0640325244568671,K>S,0.7984609758271756,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.458030, 0.007290, 0.465410, -0.210070, 0.171140,0.46023, 108.000000, 17.270000, 6 x 3,16.91,17.2,325.0,26.41,26.85, 13 x 20, 26.950000, -0.544540, 0.007600, 0.464830, -0.206340, -0.275450,0.4431, 22.000000,10.2,0.032,17.055,26.630000000000003,0.13687671232876714,-0.758887131606869,0.01712999999999998,1.032270359547707,K>S,0.785853177606869,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.532480, 0.007090, 0.465810, -0.218070, 0.192050,0.47609, 175.000000, 22.300000, 5 x 10,21.85,22.3,315.0,21.5,21.85, 12 x 20, 21.690000, -0.468100, 0.007330, 0.466000, -0.214290, -0.234660,0.46002, 214.000000,0.2,0.001,22.075000000000003,21.675,0.13687671232876714,-0.729286055386499,0.01607000000000003,1.0005081946385466,K>S,0.7545834493864991,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-05,1554494400,36.96, 0.154350, 0.005530, 0.240170, -0.134090, 0.046390,0.42486, 17.000000, 2.350000, 33 x 25,3.15,3.35,365.0,52.31,53.6, 11 x 15, 0.000000, -0.861930, 0.005480, 0.223350, -0.119960, -0.334840,0.39942, ,50.2,0.159,3.25,52.955,0.10126027397260275,-0.7017634863309041,0.025440000000000018,1.1593190191843477,K>S,0.7418111343309042,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.601830, 0.006650, 0.451950, -0.219240, 0.209410,0.4949, 68.000000, 28.000000, 5 x 7,27.6,28.15,305.0,17.31,17.65, 13 x 22, 18.000000, -0.395540, 0.006860, 0.451670, -0.215340, -0.197030,0.47751, 797.000000,9.8,0.031,27.875,17.479999999999997,0.13687671232876714,-0.6796849791661899,0.017390000000000017,0.9687460297293864,K<S,0.7070603171661899,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-03-29,1553889600,29.96, 0.079820, 0.003910, 0.135890, -0.089110, 0.019930,0.41098, 28.000000, 1.300000, 23 x 22,1.24,1.34,375.0,60.34,61.95, 11 x 16, 0.000000, -0.934360, 0.003640, 0.116840, -0.073300, -3.175730,0.38546, ,60.2,0.191,1.29,61.145,0.08208219178082192,-0.6658923010378857,0.025519999999999987,1.1910811840935078,K>S,0.7060658850378856,None
1551301200, 2019-02-27 16:00,2019-02-27,16.0,314.84, 2019-04-18,1555617600,49.96, 0.567490, 0.006920, 0.460920, -0.219420, 0.201370,0.48514, 234.000000, 25.100000, 7 x 8,24.6,25.16,310.0,19.3,19.6, 17 x 7, 19.180000, -0.431710, 0.007150, 0.460300, -0.215860, -0.215240,0.46817, 536.000000,4.8,0.015,24.880000000000003,19.450000000000003,0.13687671232876714,-0.6719855172763758,0.01697000000000004,0.9846271121839666,K<S,0.6986996912763759,None
