QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-15,1552680000,57.96, 0.197820, 0.004170, 0.385870, -0.157360, 0.098010,0.4842, 23.000000, 6.770000, 42 x 12,6.7,6.84,415.0,74.7,75.3, 6 x 32, 79.400000, -0.820180, 0.004180, 0.362180, -0.144860, -0.576860,0.45174, 0.000000,69.0,0.199,6.77,75.0,0.1587945205479452,-1.328610351544441,0.032460000000000044,1.1993526385758049,K>S,1.384769397544441,None
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-15,1552680000,57.96, 0.239610, 0.004540, 0.430840, -0.179050, 0.117790,0.4919, 5.000000, 9.190000, 31 x 4,8.65,8.86,405.0,66.64,67.3, 21 x 21, 75.100000, -0.776180, 0.004650, 0.413110, -0.168910, -0.538700,0.46325, 4.000000,59.0,0.17,8.754999999999999,66.97,0.1587945205479452,-1.250293842495097,0.02865000000000001,1.1704525749956651,K>S,1.2998612074950968,None
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-15,1552680000,57.96, 0.218820, 0.004390, 0.409090, -0.167930, 0.107650,0.48813, 21.000000, 8.170000, 26 x 10,7.66,7.79,410.0,70.35,71.15, 7 x 40, 79.150000, -0.801630, 0.004410, 0.384900, -0.154260, -0.559420,0.45195, 1.000000,64.0,0.185,7.725,70.75,0.1587945205479452,-1.0919520970197354,0.03617999999999999,1.184902606785735,K>S,1.1545471150197353,None
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-15,1552680000,57.96, 0.310060, 0.005060, 0.489630, -0.209410, 0.149150,0.5069, 7.000000, 12.820000, 31 x 30,12.49,12.76,390.0,55.49,56.05, 31 x 44, 53.450000, -0.702040, 0.005220, 0.479520, -0.201650, -0.480320,0.47972, 4.000000,44.0,0.127,12.625,55.769999999999996,0.1587945205479452,-1.0853190789210458,0.027180000000000037,1.1271024796254552,K>S,1.132343196921046,None
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-15,1552680000,57.96, 0.335020, 0.005110, 0.505200, -0.218150, 0.160280,0.51089, 22.000000, 14.000000, 38 x 27,14.0,14.25,385.0,52.05,52.54, 6 x 30, 50.350000, -0.675100, 0.005320, 0.497620, -0.211700, -0.459420,0.48576, 3.000000,39.0,0.113,14.125,52.295,0.1587945205479452,-1.0786608243963514,0.02512999999999993,1.1126524478353852,K>S,1.1221382373963513,None
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-15,1552680000,57.96, 0.262450, 0.004760, 0.452120, -0.189120, 0.127900,0.49652, 57.000000, 9.870000, 31 x 42,9.8,10.05,400.0,62.54,63.35, 21 x 41, 60.250000, -0.755120, 0.004910, 0.435280, -0.178490, -0.520690,0.46407, 13.000000,54.0,0.156,9.925,62.945,0.1587945205479452,-1.0236355879703893,0.032450000000000034,1.1560025432055951,K>S,1.0797773329703895,None
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-15,1552680000,57.96, 0.360950, 0.005200, 0.519060, -0.226420, 0.171080,0.51762, 38.000000, 15.760000, 20 x 30,15.66,16.01,380.0,48.7,49.2, 7 x 30, 47.900000, -0.648720, 0.005390, 0.513640, -0.220830, -0.438800,0.49162, 6.000000,34.0,0.098,15.835,48.95,0.1587945205479452,-0.9920025698716515,0.025999999999999968,1.0982024160453154,K>S,1.0369851698716515,None
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-01,1551474000,44.0, 0.190510, 0.004440, 0.329160, -0.184640, 0.073400,0.50649, 2.000000, 6.300000, 40 x 58,5.85,6.04,410.0,68.95,69.75, 11 x 2, 0.000000, -0.826110, 0.004480, 0.309400, -0.171900, -0.435120,0.4766, ,64.0,0.185,5.945,69.35,0.12054794520547946,-0.9803588343323426,0.029889999999999972,1.184902606785735,K>S,1.0320715233323425,None
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-15,1552680000,57.96, 0.285630, 0.004940, 0.470990, -0.199820, 0.139050,0.50182, 5.000000, 11.780000, 39 x 24,11.1,11.35,395.0,58.86,59.6, 11 x 41, 55.800000, -0.729250, 0.005040, 0.457620, -0.189370, -0.500360,0.47092, 3.000000,49.0,0.142,11.225,59.230000000000004,0.1587945205479452,-0.9769773334456957,0.03090000000000004,1.1415525114155252,K>S,1.0304374234456959,None
1547672400, 2019-01-16 16:00,2019-01-16,16.0,346.02, 2019-03-15,1552680000,57.96, 0.387120, 0.005290, 0.530420, -0.233740, 0.181610,0.52262, 47.000000, 18.640000, 11 x 6,17.44,17.69,375.0,45.36,46.0, 29 x 16, 44.750000, -0.621460, 0.005510, 0.526890, -0.228840, -0.418370,0.49699, 6.000000,29.0,0.084,17.565,45.68,0.1587945205479452,-0.9603443153470046,0.025629999999999986,1.0837523842552454,K>S,1.0046867783470046,None
