QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,call_mid,put_mid,T,parity_residual,iv_gap,moneyness,side,score,label
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.291330, 0.002060, 0.868180, -0.486540, 0.253050,0.65946, 12.000000, 27.550000, 11 x 12,26.11,27.45,755.0,150.3,152.05, 9 x 6, 129.470000, -0.703960, 0.001950, 0.864240, -0.482740, -0.763940,0.65761, 1.000000,124.9,0.198,26.78,151.175,0.1589041095890411,-3.2882094838901423,0.0018500000000000183,1.198203488279824,K>S,3.2940380013901422,None
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.309820, 0.002150, 0.893420, -0.502800, 0.268160,0.66159, 4.000000, 33.150000, 9 x 10,28.5,29.8,745.0,142.7,144.4, 11 x 8, 119.000000, -0.686290, 0.001990, 0.888970, -0.498100, -0.754480,0.65948, 0.000000,114.9,0.182,29.15,143.55,0.1589041095890411,-3.2298494168716445,0.0021100000000000563,1.1823332434019456,K>S,3.2364970773716446,None
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.319010, 0.002080, 0.905200, -0.510350, 0.275600,0.66374, 8.000000, 31.100000, 9 x 12,29.75,31.15,740.0,138.94,140.65, 6 x 8, 131.800000, -0.677200, 0.002010, 0.900360, -0.505020, -0.749020,0.66063, 5.000000,109.9,0.174,30.45,139.79500000000002,0.1589041095890411,-3.1431693833624053,0.003109999999999946,1.1743981209630063,K>S,3.152967593862405,None
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.330520, 0.002150, 0.917720, -0.520680, 0.284250,0.66714, 17.000000, 34.110000, 1 x 9,31.44,32.5,735.0,135.36,136.95, 9 x 9, 114.900000, -0.667380, 0.002050, 0.911630, -0.512590, -0.741980,0.66202, 0.000000,104.9,0.166,31.97,136.155,0.1589041095890411,-2.951489349853148,0.005119999999999902,1.166462998524067,K>S,2.9676201658531474,None
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.302230, 0.002110, 0.883180, -0.498630, 0.262120,0.66397, 85.000000, 28.550000, 6 x 8,27.9,28.65,750.0,146.6,148.05, 6 x 4, 143.930000, -0.695110, 0.002030, 0.876750, -0.490330, -0.760070,0.65846, 24.000000,119.9,0.19,28.275,147.325,0.1589041095890411,-2.9115294503808684,0.005509999999999904,1.1902683658408848,K>S,2.9288889808808682,None
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.350090, 0.002210, 0.937350, -0.534780, 0.300070,0.6698, 46.000000, 35.150000, 2 x 5,34.15,35.25,725.0,128.2,129.59, 9 x 11, 122.870000, -0.648010, 0.002110, 0.931890, -0.526730, -0.728160,0.66464, 1.000000,94.9,0.151,34.7,128.89499999999998,0.1589041095890411,-2.8981292828346312,0.005159999999999942,1.1505927536461886,K>S,2.914386120834631,None
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.380470, 0.002270, 0.964670, -0.554180, 0.324180,0.67521, 16.000000, 39.660000, 1 x 8,38.7,39.75,710.0,117.65,119.24, 5 x 4, 100.170000, -0.617880, 0.002220, 0.960360, -0.547410, -0.703410,0.67017, 20.000000,79.9,0.127,39.225,118.445,0.1589041095890411,-2.8280891823067975,0.005039999999999933,1.1267873863293711,K>S,2.8439679543067973,None
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.360210, 0.002170, 0.947710, -0.542280, 0.307850,0.67263, 20.000000, 36.850000, 4 x 8,35.71,36.75,720.0,124.4,126.2, 6 x 4, 119.430000, -0.639110, 0.002130, 0.942450, -0.533460, -0.719980,0.6664, 9.000000,89.9,0.143,36.230000000000004,125.30000000000001,0.1589041095890411,-2.741449249325413,0.006229999999999958,1.1426576312072496,K>S,2.7610771758254127,None
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.412260, 0.002230, 0.985790, -0.571480, 0.347920,0.68093, 14.000000, 45.150000, 1 x 7,43.65,44.8,695.0,107.69,109.09, 1 x 9, 97.710000, -0.586670, 0.002280, 0.981470, -0.563390, -0.674810,0.67503, 1.000000,64.9,0.103,44.224999999999994,108.39,0.1589041095890411,-2.678049081779065,0.005900000000000016,1.1029820190125534,K>S,2.696637326779065,None
1616616000, 2021-03-24 16:00,2021-03-24,16.0,630.11, 2021-05-21,1621627200,58.0, 0.401850, 0.002280, 0.979870, -0.567240, 0.340190,0.68029, 165.000000, 42.940000, 5 x 1,42.11,43.15,700.0,111.1,112.4, 3 x 5, 109.850000, -0.597250, 0.002190, 0.975470, -0.558780, -0.684570,0.67397, 17.000000,69.9,0.111,42.629999999999995,111.75,0.1589041095890411,-2.66472911528831,0.006319999999999992,1.1109171414514927,K>S,2.68464059128831,None
